コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
3/D0655,糸:D0655:TAC(ES)<84T>BR75/20 :<S600>WMｼｮｰﾄﾊﾟｰﾝ(8KRPM) : :,ﾄﾊﾟｰﾝ(8KRPM) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,56,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D0897,糸:D0897:ｿﾛ(EKT)F<84T>SD75/36 :<S1200>WM : :,: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,57,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1568,糸:D1568:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):(Z800+Z1400)<Z2200>ｲﾀﾘｰ,BR120/44(ｲｰｸﾞﾚｯﾄ):(Z800+Z1400)<Z2200>ｲﾀﾘ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,58,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1578,糸:D1578:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):(S800+S1400)<S2200>ｲﾀﾘｰ,BR120/44(ｲｰｸﾞﾚｯﾄ):(S800+S1400)<S2200>ｲﾀﾘ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,59,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1608,糸:D1608:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<Z2800>ｲﾀﾘｰ :,5/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<Z2800>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,60,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1618,糸:D1618:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<S2800>ｲﾀﾘｰ :,5/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<S2800>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,61,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1627,糸:D1627:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z2200>ｲﾀﾘｰ :,BR120/44(ｲｰｸﾞﾚｯﾄ):<Z2200>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,62,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1637,糸:D1637:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S2200>ｲﾀﾘｰ :,BR120/44(ｲｰｸﾞﾚｯﾄ):<S2200>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,63,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1708,糸:D1708:TAC<84T>BR75/20(LP9) :RF84TBR(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z800>WS MK :,ｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z800>WS MK :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,64,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1718,糸:D1718:TAC<84T>BR75/20(LP9) :RF84TBR(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S800>WS MK :,ｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S800>WS MK :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,65,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1844,糸:D1844:RF133TBR120/30ﾎﾜｲﾄM(W) :/2 <Z400>WS : :,>WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,66,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1867,糸:D1867:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/30ﾎﾜｲﾄM(W) :<Z2200>ｲﾀﾘｰ :,BR120/30ﾎﾜｲﾄM(W) :<Z2200>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,67,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D1877,糸:D1877:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/30ﾎﾜｲﾄM(W) :<S2200>ｲﾀﾘｰ :,BR120/30ﾎﾜｲﾄM(W) :<S2200>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,68,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D2327,糸:D2327:OHS.2F<110T>SD100/24 :(9262) Z1200 WM : :,00 WM : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,69,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D2337,糸:D2337:OHS.2F<110T>SD100/24 :(9262) S1200 WM : :,00 WM : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,70,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D2357,糸:D2357:OHS.2F<110T>SD100/24 :(9262) S1200 WM 85ﾟ-30 : :,00 WM 85ﾟ-30 : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,71,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D2606,糸:D2606:TAC<220T>BR200/34 /2 :RF<133T>BR120/30ﾎﾜｲﾄM(W) : <Z800>WS MK 15ｼﾃｲ :,120/30ﾎﾜｲﾄM(W) : <Z800>WS MK 15ｼﾃｲ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,72,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D3294,糸:D3294:ﾃｨﾌｨｺTF<167T>BB150/72 :(HB) S400 WM : :, WM : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,73,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D3833,糸:D3833:RF<133T>SD120/44 :(ｲｰｸﾞﾚｯﾄ)/3 <S300>WS : :,300>WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,74,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D3896,糸:D3896:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) S800WM : :, S800WM : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,75,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D3907,糸:D3907:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) Z1500 WM : :, Z1500 WM : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,76,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D3917,糸:D3917:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) S1500 WM : :, S1500 WM : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,77,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D4194,糸:D4194:ｿﾛﾃｯｸｽ(ZQT)F84TSD75/36 :/3<S400>GK : :,GK : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,78,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D4867,糸:D4867:Z10F<110T>SD100/24(B29):Z1200 WM : :, : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,79,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D4877,糸:D4877:Z10F<110T>SD100/24(B29):S1200 WM : :, : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,80,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D4907,糸:D4907:Z10F<110T>SD100/24(B25):Z1200 WM : :, : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,81,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D4917,糸:D4917:Z10F<110T>SD100/24(B25):S1200 WM : :, : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,82,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D5527,糸:D5527:ﾗｼｰﾅ(V210)<33T>SD30/12 :TAC(MTX)<61T>BR55/15 :<Z1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,<61T>BR55/15 :<Z1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,83,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D5537,糸:D5537:ﾗｼｰﾅ(V210)<33T>SD30/12 :TAC(MTX)<61T>BR55/15 :<S1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,<61T>BR55/15 :<S1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,84,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9506,糸:D9506:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#005)ｵﾌ /4 :<Z800>G :,4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,85,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9526,糸:D9526:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#051)Lﾌﾞﾙｰ /4 :<Z800>G :,ｰ /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,86,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9546,糸:D9546:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#093)Nﾈｲﾋﾞｰ /4 :<Z800>G :,ﾞｰ /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,87,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9566,糸:D9566:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#086)Lﾈｲﾋﾞｰ /4 :<Z800>G :,ﾞｰ /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,88,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9586,糸:D9586:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#040)ﾌﾞﾙｰ /4 :<Z800>G :, /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,89,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9606,糸:D9606:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#022)ﾚｯﾄﾞ /4 :<Z800>G :, /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,90,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9626,糸:D9626:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#091)Tﾈｲﾋﾞｰ /4 :<Z800>G :,ﾞｰ /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,91,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9646,糸:D9646:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#013)Nﾍﾞｰｼﾞｭ /4 :<Z800>G :,ｼﾞｭ /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,92,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9666,糸:D9666:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#014)ﾏﾝｺﾞｰ /4 :<Z800>G :,ｰ /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,93,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9686,糸:D9686:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#007)Tﾍﾞｰｼﾞｭ /4 :<Z800>G :,ｼﾞｭ /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,94,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9706,糸:D9706:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#097)ﾌﾞﾗｯｸ /4 :<Z800>G :,ｸ /4 :<Z800>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,95,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9726,糸:D9726:ｿﾛﾃｯｸｽ<167T>SD150/72 :(C/#022)ﾚｯﾄﾞ/2<Z800>WS : :,ﾄﾞ/2<Z800>WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,96,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9746,糸:D9746:ｿﾛﾃｯｸｽ<167T>SD150/72 :(C/#091)Tﾈｲﾋﾞｰ/2<Z800>WS : :,ｲﾋﾞｰ/2<Z800>WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,97,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9766,糸:D9766:ｿﾛﾃｯｸｽ<167T>SD150/72 :(C/#007)Tﾍﾞｰｼﾞｭ/2<Z800>WS: :,ﾞｰｼﾞｭ/2<Z800>WS: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,98,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/D9786,糸:D9786:ｿﾛﾃｯｸｽ<167T>SD150/72 :(C/#097)ﾌﾞﾗｯｸ/2<Z800>WS : :,ﾗｯｸ/2<Z800>WS : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,99,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E1256,糸:E1256:KB.CDF<84T>SD75/24 :ﾅﾝﾔCDPOYF140TSD(MC361) :ﾄﾞｳｶﾘMOLS<Z800>WM :,TSD(MC361) :ﾄﾞｳｶﾘMOLS<Z800>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,100,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E1306,糸:E1306:KB.CDF<84T>SD75/24 :ﾅﾝﾔCDPOYF<140T>SD125/36 :ﾄﾞｳｶﾘMOLS<Z800>WM :,0T>SD125/36 :ﾄﾞｳｶﾘMOLS<Z800>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,101,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E1565,糸:E1565:Z10F<56T>SD50/12(B13) :ﾅﾝﾔT.POYF<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z600>WM :,<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z600>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,102,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E1704,糸:E1704:ﾅ.CDFSDY84TSD/36(8C375):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,F<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,103,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E1725,糸:E1725:ﾅ.CDFSDY84TSD/36(8C375):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,F<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,104,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E1744,糸:E1744:ﾅ.CDFSDY84TSD/36(8C379):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,F<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,105,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E1765,糸:E1765:ﾅ.CDFSDY84TSD/36(8C379):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,F<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,106,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E2522,糸:E2522:ﾃ.TF<167T>SD150/48(20F):ﾅﾝﾔT.POY255TSD230/48ﾄﾞｳｶﾘ:T100%10/-(ﾔﾏﾃｯｸ) <S200>W,255TSD230/48ﾄﾞｳｶﾘ:T100%10/-(ﾔﾏﾃｯｸ) <S200,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,107,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E2532,糸:E2532:ﾃ.TF<167T>SD150/48(20F):ﾅﾝﾔT.POY255TSD230/48ﾄﾞｳｶﾘ:ｴｺ100%SD10/-(ﾐﾏｽ)<S200>W,255TSD230/48ﾄﾞｳｶﾘ:ｴｺ100%SD10/-(ﾐﾏｽ)<S200,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,108,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E2665,糸:E2665:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POY<255T>SD230/48 :ﾄﾞｳｶﾘ<Z600>WS :,<255T>SD230/48 :ﾄﾞｳｶﾘ<Z600>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,109,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E3881,糸:E3881:ﾅﾝﾔT.POYF<255T>SD230/48:ﾅﾝﾔCDPOYF140TSD/36(MC361):ﾄﾞｳｶﾘSA-2<Z150>G :,F140TSD/36(MC361):ﾄﾞｳｶﾘSA-2<Z150>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,110,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E3901,糸:E3901:ﾅﾝﾔT.POYF<255T>SD230/48:ﾅﾝﾔCDPOYF140TSD/36(MC369):ﾄﾞｳｶﾘSA-2<Z150>G :,F140TSD/36(MC369):ﾄﾞｳｶﾘSA-2<Z150>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,111,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E4314,糸:E4314:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POYF<255T>SD230/48 :ﾄﾞｳｶﾘ<Z400>WS :,F<255T>SD230/48 :ﾄﾞｳｶﾘ<Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,112,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E4401,糸:E4401:ﾃ.TF<110T>SD100/48(20) :KB.CDF84TSD75/24ﾄﾞｳｶﾘMOLS:<Z150>G :,TSD75/24ﾄﾞｳｶﾘMOLS:<Z150>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,113,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E4468,糸:E4468:ﾃ.TF<110T>SD100/48(20) :KB.CDF84TSD75/24ﾄﾞｳｶﾘMOLS:(S200)WM/2<Z150>WS ｾｯﾄ70,TSD75/24ﾄﾞｳｶﾘMOLS:(S200)WM/2<Z150>WS ｾｯﾄ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,114,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E4478,糸:E4478:S2842(TF110TXKB.CDF84T):ﾄﾞｳｶﾘMOLS (S200)WM/2 :W.ﾍﾞﾙﾄﾛﾝ22T/<Z150>G ｾｯﾄ70:,S (S200)WM/2 :W.ﾍﾞﾙﾄﾛﾝ22T/<Z150>G ｾｯﾄ70:,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,115,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E5286,糸:E5286:KB.CDF<84T>SD75/24 :ﾅﾝﾔT.POYF128TSD115/36 :ﾄﾞｳｶﾘ<Z800>WS :,TSD115/36 :ﾄﾞｳｶﾘ<Z800>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,116,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E7167,糸:E7167:Z10F<33T>SD30/12(B07) :BB.F<56T>BR50/30 :/WA<Z1200>WMｼｮｰﾄﾊﾟｰﾝ8KRPM:,BR50/30 :/WA<Z1200>WMｼｮｰﾄﾊﾟｰﾝ8KRPM:,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,117,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E7177,糸:E7177:Z10F<33T>SD30/12(B07) :BB.F<56T>BR50/30 :/WA<S1200>WMｼｮｰﾄﾊﾟｰﾝ8KRPM:,BR50/30 :/WA<S1200>WMｼｮｰﾄﾊﾟｰﾝ8KRPM:,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,118,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E7264,糸:E7264:ﾅ.CDFSDY84TSD/36(8C361):ﾅﾝﾔCDPOYF140TSD/36(MC349):ﾄﾞｳｶﾘ <Z400>WS :,F140TSD/36(MC349):ﾄﾞｳｶﾘ <Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,119,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E7384,糸:E7384:ﾅ.CDFSDY84TSD/36(8C373):ﾅﾝﾔCDPOYF140TSD/36(MC361):ﾄﾞｳｶﾘ <Z400>WS :,F140TSD/36(MC361):ﾄﾞｳｶﾘ <Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,120,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/E7544,糸:E7544:ﾅﾝﾔCDF<84T>SD75/36 :ﾅﾝﾔCDPOYF140TSD(MC369) :ﾄﾞｳｶﾘ <Z400>WS :,TSD(MC369) :ﾄﾞｳｶﾘ <Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,121,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/F0818,糸:F0818:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:R0820(C100%XTACBR)(S700)G:ﾃ.TF<56T>SD/24(ZF)<Z400>,00%XTACBR)(S700)G:ﾃ.TF<56T>SD/24(ZF)<Z40,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,122,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/F1408,糸:F1408:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:TAC<135T>BR120/33/2(S700):TAC<135T>BR120/33 <Z400>,>BR120/33/2(S700):TAC<135T>BR120/33 <Z40,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,123,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/F1448,糸:F1448:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:RF<133T>BRﾎﾜｲﾄM W/2(S600):RF<133T>BRﾎﾜｲﾄM W<Z400>G,BRﾎﾜｲﾄM W/2(S600):RF<133T>BRﾎﾜｲﾄM W<Z400,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,124,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
