行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
3750,5,,582,1,5/123127VK,6,7,,77.7,生機:123127VK,,5094 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5094, ,,E,214816C0,I013 ,1,77.7,22.4, ,A,1000,        ,   ,2015/9/3,1519,123127,,下済,582,5
3751,6,,582,1,5/123127VK,6,7,,79.4,生機:123127VK,,5169 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5169, ,,E,214816,I050 ,1,79.4,22.5, ,A,1000,        ,   ,2015/9/3,1519,123127,,下済,582,6
3752,7,,582,1,5/123127VK,6,7,,79.5,生機:123127VK,,5170 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5170, ,,E,214816,I050 ,1,79.5,22.5, ,A,1000,        ,   ,2015/9/3,1519,123127,,下済,582,7
3753,1,,583,1,5/025126RX,6,7,,56.1,生機: 25126RX,,5057 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5057, ,,E,224981B0,I074 ,1,56.1,19.5, ,A,1000,        ,   ,2015/9/4,1500,25126,,下済,583,1
3754,2,,583,1,5/025126RX,6,7,,56.5,生機: 25126RX,,5058 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5058, ,,E,224981B0,I074 ,1,56.5,19.6, ,A,1000,        ,   ,2015/9/4,1500,25126,,下済,583,2
3755,3,,583,1,5/025126RX,6,7,,56.7,生機: 25126RX,,5059 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5059, ,,E,224981B0,I074 ,1,56.7,19.7, ,A,1000,        ,   ,2015/9/4,1500,25126,,下済,583,3
3756,4,,583,1,5/025126RX,6,7,,56.4,生機: 25126RX,,5060 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5060, ,,E,224981B0,I074 ,1,56.4,19.6, ,A,1000,        ,   ,2015/9/4,1500,25126,,下済,583,4
3757,5,,583,1,5/025126RX,6,7,,56.5,生機: 25126RX,,5061 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5061, ,,E,224981B0,I074 ,1,56.5,19.6, ,A,1000,        ,   ,2015/9/4,1500,25126,,下済,583,5
3758,6,,583,1,5/025126RX,6,7,,56.4,生機: 25126RX,,5062 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5062, ,,E,224981B0,I074 ,1,56.4,19.6, ,A,1000,        ,   ,2015/9/4,1500,25126,,下済,583,6
3759,7,,583,1,5/123127VK,6,7,,79.4,生機:123127VK,,5031 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5031, ,,E,214816A0,I070 ,1,79.4,22.8, ,A,1000,        ,   ,2015/9/4,1519,123127,,下済,583,7
3760,8,,583,1,5/123127VK,6,7,,79.3,生機:123127VK,,5032 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5032, ,,E,214816A0,I070 ,1,79.3,22.8, ,A,1000,        ,   ,2015/9/4,1519,123127,,下済,583,8
3761,1,,584,1,5/025126RX,6,7,,56.5,生機: 25126RX,,5063 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5063, ,,E,224981B0,I074 ,1,56.5,19.6, ,A,1000,        ,   ,2015/9/5,1500,25126,,下済,584,1
3762,2,,584,1,5/025126RX,6,7,,56.6,生機: 25126RX,,5065 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5065, ,,E,224981B0,I074 ,1,56.6,19.6, ,A,1000,        ,   ,2015/9/5,1500,25126,,下済,584,2
3763,3,,584,1,5/025126RX,6,7,,56.2,生機: 25126RX,,5066 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5066, ,,E,224981B0,I074 ,1,56.2,19.5, ,A,1000,        ,   ,2015/9/5,1500,25126,,下済,584,3
3764,4,,584,1,5/123127VK,6,7,,79.7,生機:123127VK,,5033 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5033, ,,E,214816A0,I070 ,1,79.7,22.9, ,A,1000,        ,   ,2015/9/5,1833,123127,,下済,584,4
3765,5,,584,1,5/123127VK,6,7,,79.5,生機:123127VK,,5034 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5034, ,,E,214816A0,I070 ,1,79.5,22.8, ,A,1000,        ,   ,2015/9/5,1833,123127,,下済,584,5
3766,6,,584,1,5/123127VK,6,7,,79.6,生機:123127VK,,5069 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5069, ,,E,214816B0,I004 ,1,79.6,22.8, ,A,1000,        ,   ,2015/9/5,1519,123127,,下済,584,6
3767,7,,584,1,5/123127VK,6,7,,79.5,生機:123127VK,,5070 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5070, ,,E,214816B0,I004 ,1,79.5,22.8, ,A,1000,        ,   ,2015/9/5,1519,123127,,下済,584,7
3768,8,,584,1,5/123127VK,6,7,,79.2,生機:123127VK,,5071 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5071, ,,E,214816B0,I004 ,1,79.2,22.7, ,A,1000,        ,   ,2015/9/5,1833,123127,,下済,584,8
3769,9,,584,1,5/123127VK,6,7,,80.1,生機:123127VK,,5095 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5095, ,,E,214816C0,I013 ,1,80.1,23.1, ,A,1000,        ,   ,2015/9/5,1519,123127,,下済,584,9
3770,10,,584,1,5/123127VK,6,7,,79.2,生機:123127VK,,5096 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5096, ,,E,214816C0,I013 ,1,79.2,22.8, ,A,1000,        ,   ,2015/9/5,1519,123127,,下済,584,10
3771,11,,584,1,5/123127VK,6,7,,79.4,生機:123127VK,,5171 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5171, ,,E,214816,I050 ,1,79.4,22.5, ,A,1000,        ,   ,2015/9/5,1519,123127,,下済,584,11
3772,12,,584,1,5/123127VK,6,7,,79.4,生機:123127VK,,5172 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5172, ,,E,214816,I050 ,1,79.4,22.5, ,A,1000,        ,   ,2015/9/5,1519,123127,,下済,584,12
3773,1,,585,1,5/025126RX,6,7,,56.9,生機: 25126RX,,5067 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5067, ,,E,224981B0,I074 ,1,56.9,19.7, ,A,1000,        ,   ,2015/9/7,1500,25126,,下済,585,1
3774,2,,585,1,5/025126RX,6,7,,56.5,生機: 25126RX,,5068 ,A,,P60/TA40,50M,153,1,50,50, 25126RX,5068, ,,E,224981B0,I074 ,1,56.5,19.6, ,A,1000,        ,   ,2015/9/7,1500,25126,,下済,585,2
3775,3,,585,1,5/079179YA,6,7,,56.1,生機: 79179YA,,5005 ,A,,TA75/P25,50M,140,1,50,50, 79179YA,5005, ,,E,115032A0,I045 ,1,56.1,22.6, ,A,1000,        ,   ,2015/9/7,1504,79179,,下済,585,3
3776,4,,585,1,5/123127VK,6,7,,79.2,生機:123127VK,,5035 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5035, ,,E,214816A0,I070 ,1,79.2,22.7, ,A,1000,        ,   ,2015/9/7,1833,123127,,下済,585,4
3777,5,,585,1,5/123127VK,6,7,,79.4,生機:123127VK,,5036 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5036, ,,E,214816A0,I070 ,1,79.4,22.8, ,A,1000,        ,   ,2015/9/7,1833,123127,,下済,585,5
3778,6,,585,1,5/123127VK,6,7,,79.1,生機:123127VK,,5097 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5097, ,,E,214816C0,I013 ,1,79.1,22.8, ,A,1000,        ,   ,2015/9/7,1833,123127,,下済,585,6
3779,7,,585,1,5/123127VK,6,7,,79.1,生機:123127VK,,5098 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5098, ,,E,214816C0,I013 ,1,79.1,22.8, ,A,1000,        ,   ,2015/9/7,1833,123127,,下済,585,7
3780,8,,585,1,5/123127VK,6,7,,79.4,生機:123127VK,,5173 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5173, ,,E,214816,I050 ,1,79.4,22.5, ,A,1000,        ,   ,2015/9/7,1833,123127,,下済,585,8
3781,9,,585,1,5/123127VK,6,7,,79.4,生機:123127VK,,5174 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5174, ,,E,214816,I050 ,1,79.4,22.5, ,A,1000,        ,   ,2015/9/7,1833,123127,,下済,585,9
3782,1,,586,1,5/123127VK,6,7,,79.2,生機:123127VK,,5099 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5099, ,,E,214816C0,I013 ,1,79.2,22.8, ,A,1000,        ,   ,2015/9/8,1833,123127,,下済,586,1
3783,2,,586,1,5/123127VK,6,7,,79.2,生機:123127VK,,5100 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5100, ,,E,214816C0,I013 ,1,79.2,22.8, ,A,1000,        ,   ,2015/9/8,1833,123127,,下済,586,2
3784,3,,586,1,5/123127VK,6,7,,79.4,生機:123127VK,,5175 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5175, ,,E,214816,I050 ,1,79.4,22.5, ,A,1000,        ,   ,2015/9/8,1833,123127,,下済,586,3
3785,4,,586,1,5/123127VK,6,7,,79.4,生機:123127VK,,5176 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5176, ,,E,214816,I050 ,1,79.4,22.5, ,A,1000,        ,   ,2015/9/8,1833,123127,,下済,586,4
3786,5,,586,1,5/123127VK,6,7,,79.4,生機:123127VK,,5177 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5177, ,,E,214816,I050 ,1,79.4,22.5, ,A,1000,        ,   ,2015/9/8,1833,123127,,下済,586,5
3787,1,,587,1,5/123127VK,6,7,,79.2,生機:123127VK,,5101 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5101, ,,E,214816C0,I013 ,1,79.2,22.8, ,A,1000,        ,   ,2015/9/9,1833,123127,,下済,587,1
3788,2,,587,1,5/123127VK,6,7,,79.1,生機:123127VK,,5102 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5102, ,,E,214816C0,I013 ,1,79.1,22.8, ,A,1000,        ,   ,2015/9/9,1906,123127,,下済,587,2
3789,1,,588,1,5/123127VK,6,7,,79.1,生機:123127VK,,5103 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5103, ,,E,214816C0,I013 ,1,79.1,22.8, ,A,1000,        ,   ,2015/9/10,1906,123127,,下済,588,1
3790,2,,588,1,5/123127VK,6,7,,79.2,生機:123127VK,,5104 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5104, ,,E,214816C0,I013 ,1,79.2,22.8, ,A,1000,        ,   ,2015/9/10,1906,123127,,下済,588,2
3791,3,,588,1,5/126793BX,6,7,,55.7,生機:126793BX,,5251 ,A,,TA90/P10,50M,148,1,50,50,126793BX,5251, ,,E,225008B0,I027 ,1,55.7,17.3, ,A,1000,        ,   ,2015/9/10,1600,126793,,下済,588,3
3792,1,,589,1,5/123127VK,6,7,,79.3,生機:123127VK,,5105 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5105, ,,E,214816C0,I013 ,1,79.3,22.8, ,A,1000,        ,   ,2015/9/11,1906,123127,,下済,589,1
3793,2,,589,1,5/123127VK,6,7,,79,生機:123127VK,,5106 ,A,,TA67/P33,50M,135,1,50,50,123127VK,5106, ,,E,214816C0,I013 ,1,79,22.8, ,A,1000,        ,   ,2015/9/11,1906,123127,,下済,589,2
3794,1,,590,1,5/099259HX,6,7,,68.3,生機: 99259HX,,5003 ,A,,CU62/P38,50M,148,1,50,50, 99259HX,5003, ,,E,214937C0,I070 ,1,68.3,14.6, ,A,1000,        ,   ,2015/9/23,1923,99259,,下済,590,1
3795,2,,590,1,5/099259HX,6,7,,68.2,生機: 99259HX,,5004 ,A,,CU62/P38,50M,148,1,50,50, 99259HX,5004, ,,E,214937C0,I070 ,1,68.2,14.6, ,A,1000,        ,   ,2015/9/23,1923,99259,,下済,590,2
3796,1,,591,1,5/099259HX,6,7,,68.4,生機: 99259HX,,5005 ,A,,CU62/P38,50M,148,1,50,50, 99259HX,5005, ,,E,214937C0,I070 ,1,68.4,14.6, ,A,1000,        ,   ,2015/9/24,1923,99259,,下済,591,1
3797,1,,592,1,5/097064JD,6,7,,50,生機: 97064JD,,5098 ,B,,TA72/P28,50M,145,1,28926,28926, 97064JD,5098, ,,E,214927A1,I024 ,1,50,11.6, ,B,1000,        ,   ,2015/10/1,1909,97064,,下済,592,1
3798,2,,592,1,5/165377CX,6,7,,62.2,生機:165377CX,,5001 ,A,,P100,50M,135,1,50,50,165377CX,5001, ,,E,215118A0,I075 ,1,62.2,19.8, ,A,1000,        ,   ,2015/10/1,1737,165377,,下済,592,2
3799,3,,592,1,5/741031YX,6,7,,25,生機:741031YX,,10001 ,A,,TA70/P30,50M,150,0.5,50,25,741031YX,10001, , ,E,000    0,0,0.5,25,6.1, ,A,1000,        ,   ,2015/10/1,    ,741031,,下済,592,3
3800,1,,593,1,5/165377CX,6,7,,61.2,生機:165377CX,,5002 ,A,,P100,50M,135,1,50,50,165377CX,5002, ,,E,215118A0,I075 ,1,61.2,19.5, ,A,1000,        ,   ,2015/10/2,1737,165377,,下済,593,1
3801,2,,593,1,5/165377CX,6,7,,61.1,生機:165377CX,,5003 ,A,,P100,50M,135,1,50,50,165377CX,5003, ,,E,215118A0,I075 ,1,61.1,19.4, ,A,1000,        ,   ,2015/10/2,1737,165377,,下済,593,2
3802,1,,594,1,5/165377CX,6,7,,61.3,生機:165377CX,,5004 ,A,,P100,50M,135,1,50,50,165377CX,5004, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/3,1737,165377,,下済,594,1
3803,2,,594,1,5/165377CX,6,7,,61,生機:165377CX,,5005 ,A,,P100,50M,135,1,50,50,165377CX,5005, ,,E,215118A0,I075 ,1,61,19.4, ,A,1000,        ,   ,2015/10/3,1737,165377,,下済,594,2
3804,3,,594,1,5/165377CX,6,7,,61.8,生機:165377CX,,5006 ,A,,P100,50M,135,1,50,50,165377CX,5006, ,,E,215118A0,I075 ,1,61.8,19.7, ,A,1000,        ,   ,2015/10/3,1737,165377,,下済,594,3
3805,4,,594,1,5/165377CX,6,7,,61.5,生機:165377CX,,5007 ,A,,P100,50M,135,1,50,50,165377CX,5007, ,,E,215118A0,I075 ,1,61.5,19.6, ,A,1000,        ,   ,2015/10/3,1737,165377,,下済,594,4
3806,1,,595,1,5/165377CX,6,7,,61.4,生機:165377CX,,5008 ,A,,P100,50M,135,1,50,50,165377CX,5008, ,,E,215118A0,I075 ,1,61.4,19.5, ,A,1000,        ,   ,2015/10/5,1737,165377,,下済,595,1
3807,2,,595,1,5/165377CX,6,7,,60.8,生機:165377CX,,5009 ,A,,P100,50M,135,1,50,50,165377CX,5009, ,,E,215118A0,I075 ,1,60.8,19.3, ,A,1000,        ,   ,2015/10/5,1737,165377,,下済,595,2
3808,3,,595,1,5/165377CX,6,7,,61.3,生機:165377CX,,5010 ,A,,P100,50M,135,1,50,50,165377CX,5010, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/5,1737,165377,,下済,595,3
3809,4,,595,1,5/165377CX,6,7,,61.3,生機:165377CX,,5011 ,A,,P100,50M,135,1,50,50,165377CX,5011, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/5,1737,165377,,下済,595,4
3810,1,,596,1,5/165377CX,6,7,,61.1,生機:165377CX,,5012 ,A,,P100,50M,135,1,50,50,165377CX,5012, ,,E,215118A0,I075 ,1,61.1,19.4, ,A,1000,        ,   ,2015/10/6,1737,165377,,下済,596,1
3811,2,,596,1,5/165377CX,6,7,,61.3,生機:165377CX,,5013 ,A,,P100,50M,135,1,50,50,165377CX,5013, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/6,1737,165377,,下済,596,2
3812,3,,596,1,5/165377CX,6,7,,61.3,生機:165377CX,,5014 ,A,,P100,50M,135,1,50,50,165377CX,5014, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/6,1737,165377,,下済,596,3
3813,4,,596,1,5/165377CX,6,7,,61.2,生機:165377CX,,5015 ,A,,P100,50M,135,1,50,50,165377CX,5015, ,,E,215118A0,I075 ,1,61.2,19.5, ,A,1000,        ,   ,2015/10/6,1737,165377,,下済,596,4
3814,1,,597,1,5/165377CX,6,7,,61.8,生機:165377CX,,5016 ,A,,P100,50M,135,1,50,50,165377CX,5016, ,,E,215118A0,I075 ,1,61.8,19.7, ,A,1000,        ,   ,2015/10/7,1737,165377,,下済,597,1
3815,2,,597,1,5/165377CX,6,7,,61.3,生機:165377CX,,5017 ,A,,P100,50M,135,1,50,50,165377CX,5017, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/7,1737,165377,,下済,597,2
3816,1,,598,1,5/165377CX,6,7,,61.4,生機:165377CX,,5018 ,A,,P100,50M,135,1,50,50,165377CX,5018, ,,E,215118A0,I075 ,1,61.4,19.5, ,A,1000,        ,   ,2015/10/8,1530,165377,,下済,598,1
3817,2,,598,1,5/165377CX,6,7,,61.2,生機:165377CX,,5019 ,A,,P100,50M,135,1,50,50,165377CX,5019, ,,E,215118A0,I075 ,1,61.2,19.5, ,A,1000,        ,   ,2015/10/8,1530,165377,,下済,598,2
3818,3,,598,1,5/165377CX,6,7,,61.5,生機:165377CX,,5020 ,A,,P100,50M,135,1,50,50,165377CX,5020, ,,E,215118A0,I075 ,1,61.5,19.6, ,A,1000,        ,   ,2015/10/8,1530,165377,,下済,598,3
3819,4,,598,1,5/165377CX,6,7,,61,生機:165377CX,,5021 ,A,,P100,50M,135,1,50,50,165377CX,5021, ,,E,215118A0,I075 ,1,61,19.4, ,A,1000,        ,   ,2015/10/8,1737,165377,,下済,598,4
3820,5,,598,1,5/165377CX,6,7,,61.5,生機:165377CX,,5022 ,A,,P100,50M,135,1,50,50,165377CX,5022, ,,E,215118A0,I075 ,1,61.5,19.6, ,A,1000,        ,   ,2015/10/8,1530,165377,,下済,598,5
3821,6,,598,1,5/165377CX,6,7,,61.4,生機:165377CX,,5023 ,A,,P100,50M,135,1,50,50,165377CX,5023, ,,E,215118A0,I075 ,1,61.4,19.5, ,A,1000,        ,   ,2015/10/8,1530,165377,,下済,598,6
3822,1,,599,1,5/165377CX,6,7,,61.6,生機:165377CX,,5024 ,A,,P100,50M,135,1,50,50,165377CX,5024, ,,E,215118A0,I075 ,1,61.6,19.6, ,A,1000,        ,   ,2015/10/9,1530,165377,,下済,599,1
3823,2,,599,1,5/165377CX,6,7,,61,生機:165377CX,,5025 ,A,,P100,50M,135,1,50,50,165377CX,5025, ,,E,215118A0,I075 ,1,61,19.4, ,A,1000,        ,   ,2015/10/9,1530,165377,,下済,599,2
3824,1,,600,1,5/165377CX,6,7,,61.4,生機:165377CX,,5026 ,A,,P100,50M,135,1,50,50,165377CX,5026, ,,E,215118A0,I075 ,1,61.4,19.5, ,A,1000,        ,   ,2015/10/13,1530,165377,,下済,600,1
3825,2,,600,1,5/165377CX,6,7,,61.3,生機:165377CX,,5027 ,A,,P100,50M,135,1,50,50,165377CX,5027, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/13,1530,165377,,下済,600,2
3826,3,,600,1,5/165377CX,6,7,,61.6,生機:165377CX,,5028 ,A,,P100,50M,135,1,50,50,165377CX,5028, ,,E,215118A0,I075 ,1,61.6,19.6, ,A,1000,        ,   ,2015/10/13,1530,165377,,下済,600,3
3827,4,,600,1,5/165377CX,6,7,,61.6,生機:165377CX,,5029 ,A,,P100,50M,135,1,50,50,165377CX,5029, ,,E,215118A0,I075 ,1,61.6,19.6, ,A,1000,        ,   ,2015/10/13,1530,165377,,下済,600,4
3828,5,,600,1,5/165377CX,6,7,,61.4,生機:165377CX,,5030 ,A,,P100,50M,135,1,50,50,165377CX,5030, ,,E,215118A0,I075 ,1,61.4,19.5, ,A,1000,        ,   ,2015/10/13,1530,165377,,下済,600,5
3829,6,,600,1,5/165377CX,6,7,,61.3,生機:165377CX,,5031 ,A,,P100,50M,135,1,50,50,165377CX,5031, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/13,1530,165377,,下済,600,6
3830,1,,601,1,5/097064JD,6,7,,46.9,生機: 97064JD,,5115 ,B,,TA72/P28,50M,145,1,28926,28926, 97064JD,5115, ,,E,215018A0,I026 ,1,46.9,10.5, ,B,1000,        ,   ,2015/10/14,1909,97064,,下済,601,1
3831,2,,601,1,5/165377CX,6,7,,60.8,生機:165377CX,,5032 ,A,,P100,50M,135,1,50,50,165377CX,5032, ,,E,215118A0,I075 ,1,60.8,19.3, ,A,1000,        ,   ,2015/10/14,1530,165377,,下済,601,2
3832,3,,601,1,5/165377CX,6,7,,61.3,生機:165377CX,,5033 ,A,,P100,50M,135,1,50,50,165377CX,5033, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/14,1530,165377,,下済,601,3
3833,1,,602,1,5/165377CX,6,7,,61.8,生機:165377CX,,5034 ,A,,P100,50M,135,1,50,50,165377CX,5034, ,,E,215118A0,I075 ,1,61.8,19.7, ,A,1000,        ,   ,2015/10/15,1573,165377,,下済,602,1
3834,2,,602,1,5/165377CX,6,7,,61.2,生機:165377CX,,5035 ,A,,P100,50M,135,1,50,50,165377CX,5035, ,,E,215118A0,I075 ,1,61.2,19.5, ,A,1000,        ,   ,2015/10/15,1573,165377,,下済,602,2
3835,3,,602,1,5/165377CX,6,7,,61.8,生機:165377CX,,5036 ,A,,P100,50M,135,1,50,50,165377CX,5036, ,,E,215118A0,I075 ,1,61.8,19.7, ,A,1000,        ,   ,2015/10/15,1573,165377,,下済,602,3
3836,4,,602,1,5/165377CX,6,7,,60.8,生機:165377CX,,5037 ,A,,P100,50M,135,1,50,50,165377CX,5037, ,,E,215118A0,I075 ,1,60.8,19.3, ,A,1000,        ,   ,2015/10/15,1573,165377,,下済,602,4
3837,1,,603,1,5/165377CX,6,7,,61.8,生機:165377CX,,5038 ,A,,P100,50M,135,1,50,50,165377CX,5038, ,,E,215118A0,I075 ,1,61.8,19.7, ,A,1000,        ,   ,2015/10/16,1573,165377,,下済,603,1
3838,2,,603,1,5/165377CX,6,7,,61.3,生機:165377CX,,5039 ,A,,P100,50M,135,1,50,50,165377CX,5039, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/16,1573,165377,,下済,603,2
3839,3,,603,1,5/165377CX,6,7,,61.9,生機:165377CX,,5040 ,A,,P100,50M,135,1,50,50,165377CX,5040, ,,E,215118A0,I075 ,1,61.9,19.7, ,A,1000,        ,   ,2015/10/16,1573,165377,,下済,603,3
3840,4,,603,1,5/165377CX,6,7,,61.1,生機:165377CX,,5041 ,A,,P100,50M,135,1,50,50,165377CX,5041, ,,E,215118A0,I075 ,1,61.1,19.4, ,A,1000,        ,   ,2015/10/16,1573,165377,,下済,603,4
3841,5,,603,1,5/165377CX,6,7,,61.4,生機:165377CX,,5042 ,A,,P100,50M,135,1,50,50,165377CX,5042, ,,E,215118A0,I075 ,1,61.4,19.5, ,A,1000,        ,   ,2015/10/16,1573,165377,,下済,603,5
3842,6,,603,1,5/165377CX,6,7,,61.1,生機:165377CX,,5043 ,A,,P100,50M,135,1,50,50,165377CX,5043, ,,E,215118A0,I075 ,1,61.1,19.4, ,A,1000,        ,   ,2015/10/16,1573,165377,,下済,603,6
3843,1,,604,1,5/165377CX,6,7,,62.1,生機:165377CX,,5044 ,A,,P100,50M,135,1,50,50,165377CX,5044, ,,E,215118A0,I075 ,1,62.1,19.7, ,A,1000,        ,   ,2015/10/17,1573,165377,,下済,604,1
3844,2,,604,1,5/165377CX,6,7,,61.4,生機:165377CX,,5045 ,A,,P100,50M,135,1,50,50,165377CX,5045, ,,E,215118A0,I075 ,1,61.4,19.5, ,A,1000,        ,   ,2015/10/17,1573,165377,,下済,604,2
3845,3,,604,1,5/165377CX,6,7,,61.7,生機:165377CX,,5046 ,A,,P100,50M,135,1,50,50,165377CX,5046, ,,E,215118A0,I075 ,1,61.7,19.6, ,A,1000,        ,   ,2015/10/17,1573,165377,,下済,604,3
3846,4,,604,1,5/165377CX,6,7,,61.3,生機:165377CX,,5047 ,A,,P100,50M,135,1,50,50,165377CX,5047, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/17,1573,165377,,下済,604,4
3847,1,,605,1,5/165377CX,6,7,,60.8,生機:165377CX,,5048 ,A,,P100,50M,135,1,50,50,165377CX,5048, ,,E,215118A0,I075 ,1,60.8,19.3, ,A,1000,        ,   ,2015/10/19,1573,165377,,下済,605,1
3848,2,,605,1,5/165377CX,6,7,,61.3,生機:165377CX,,5049 ,A,,P100,50M,135,1,50,50,165377CX,5049, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/19,1725,165377,,下済,605,2
3849,3,,605,1,5/170002ZX,6,7,,54.2,生機:170002ZX,,5002 ,A,,TA51/W31/R18,50M,148,1,50,50,170002ZX,5002, ,,E,225056C0,I071 ,1,54.2,17.8, ,A,1000,        ,   ,2015/10/19,    ,170002,,下済,605,3
3850,1,,606,1,5/165377CX,6,7,,61.6,生機:165377CX,,5050 ,A,,P100,50M,135,1,50,50,165377CX,5050, ,,E,215118A0,I075 ,1,61.6,19.6, ,A,1000,        ,   ,2015/10/20,1725,165377,,下済,606,1
3851,2,,606,1,5/165377CX,6,7,,61.3,生機:165377CX,,5051 ,A,,P100,50M,135,1,50,50,165377CX,5051, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/20,1725,165377,,下済,606,2
3852,3,,606,1,5/165377CX,6,7,,61,生機:165377CX,,5052 ,A,,P100,50M,135,1,50,50,165377CX,5052, ,,E,215118A0,I075 ,1,61,19.4, ,A,1000,        ,   ,2015/10/20,1725,165377,,下済,606,3
3853,4,,606,1,5/165377CX,6,7,,61.1,生機:165377CX,,5053 ,A,,P100,50M,135,1,50,50,165377CX,5053, ,,E,215118A0,I075 ,1,61.1,19.4, ,A,1000,        ,   ,2015/10/20,1725,165377,,下済,606,4
3854,5,,606,1,5/165377CX,6,7,,61.5,生機:165377CX,,5054 ,A,,P100,50M,135,1,50,50,165377CX,5054, ,,E,215118A0,I075 ,1,61.5,19.6, ,A,1000,        ,   ,2015/10/20,1725,165377,,下済,606,5
3855,6,,606,1,5/165377CX,6,7,,61.3,生機:165377CX,,5055 ,A,,P100,50M,135,1,50,50,165377CX,5055, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/20,1725,165377,,下済,606,6
3856,1,,607,1,5/165377CX,6,7,,61.3,生機:165377CX,,5056 ,A,,P100,50M,135,1,50,50,165377CX,5056, ,,E,215118A0,I075 ,1,61.3,19.5, ,A,1000,        ,   ,2015/10/21,1725,165377,,下済,607,1
3857,2,,607,1,5/165377CX,6,7,,61.2,生機:165377CX,,5057 ,A,,P100,50M,135,1,50,50,165377CX,5057, ,,E,215118A0,I075 ,1,61.2,19.5, ,A,1000,        ,   ,2015/10/21,1725,165377,,下済,607,2
3858,3,,607,1,5/165377CX,6,7,,61.6,生機:165377CX,,5058 ,A,,P100,50M,135,1,50,50,165377CX,5058, ,,E,215118A0,I075 ,1,61.6,19.6, ,A,1000,        ,   ,2015/10/21,1725,165377,,下済,607,3
