コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
N/B9877,B9877:撚糸賃:Z10F<56T>SD50/12(B13) :TAC(ES)<110T>BR100/26 :<S1200>WM :,,K,0,1200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/C0947,C0947:撚糸賃:C100% 60/- (ｷﾞｷｮｳ) :/2 <Z1200>WS : :,,K,0,1200,,177,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,660,550,471.4,412.5,366.7,330,330,330,,,,,,,,,表示する,
N/D0056,D0056:撚糸賃:ﾄﾘｸｼｵﾝF<120T>SDU108/24 :TAC<110T>BR100/26 :<S800>WS :,,K,0,800,,208,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D0513,D0513:撚糸賃:TAC<84T>BR75/20(LP9) :<S350>WM : :,,K,0,350,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,272,227,194.3,170,151.1,136,136,136,,,,,,,,,表示する,
N/D1568,D1568:撚糸賃:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):(Z800+Z1400)<Z2200>ｲﾀﾘｰ,,K,0,1400,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1000,833,714.3,625,555.6,500,500,500,,,,,,,,,表示する,
N/D1578,D1578:撚糸賃:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):(S800+S1400)<S2200>ｲﾀﾘｰ,,K,0,1400,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1000,833,714.3,625,555.6,500,500,500,,,,,,,,,表示する,
N/D1608,D1608:撚糸賃:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<Z2800>ｲﾀﾘｰ :,,K,0,1400,,95,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D1618,D1618:撚糸賃:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<S2800>ｲﾀﾘｰ :,,K,0,1400,,95,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D1627,D1627:撚糸賃:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z2200>ｲﾀﾘｰ :,,K,0,2200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1062,885,758.6,663.8,590,531,531,531,,,,,,,,,表示する,
N/D1637,D1637:撚糸賃:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S2200>ｲﾀﾘｰ :,,K,0,2200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1062,885,758.6,663.8,590,531,531,531,,,,,,,,,表示する,
N/D1844,D1844:撚糸賃:RF133TBR120/30ﾎﾜｲﾄM(W) :/2 <Z400>WS : :,,K,0,400,,240,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D1867,D1867:撚糸賃:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/30ﾎﾜｲﾄM(W) :<Z2200>ｲﾀﾘｰ :,,K,0,2200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1062,885,758.6,663.8,590,531,531,531,,,,,,,,,表示する,
N/D1877,D1877:撚糸賃:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/30ﾎﾜｲﾄM(W) :<S2200>ｲﾀﾘｰ :,,K,0,2200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1062,885,758.6,663.8,590,531,531,531,,,,,,,,,表示する,
N/D2606,D2606:撚糸賃:TAC<220T>BR200/34 /2 :RF<133T>BR120/30ﾎﾜｲﾄM(W) : <Z800>WS MK 15ｼﾃｲ :,,K,0,800,,510,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D3896,D3896:撚糸賃:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) S800WM : :,,K,0,800,,120,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D3907,D3907:撚糸賃:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) Z1500 WM : :,,K,0,1500,,120,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/D3917,D3917:撚糸賃:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) S1500 WM : :,,K,0,1500,,120,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/D5107,D5107:撚糸賃:Z10F<110T>SD100/24(B27):Z1200 WM : :,,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D5117,D5117:撚糸賃:Z10F<110T>SD100/24(B27):S1200 WM : :,,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D5527,D5527:撚糸賃:ﾗｼｰﾅ(V210)<33T>SD30/12 :TAC(MTX)<61T>BR55/15 :<Z1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,,K,0,1600,,85,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D5537,D5537:撚糸賃:ﾗｼｰﾅ(V210)<33T>SD30/12 :TAC(MTX)<61T>BR55/15 :<S1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,,K,0,1600,,85,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/E1725,E1725:撚糸賃:ﾅ.CDFSDY84TSD/36(8C375):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,,K,0,600,,334,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/E1744,E1744:撚糸賃:ﾅ.CDFSDY84TSD/36(8C379):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,,K,0,400,,325,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/E1765,E1765:撚糸賃:ﾅ.CDFSDY84TSD/36(8C379):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,,K,0,600,,334,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,360,300,257.1,225,200,180,180,180,,,,,,,,,表示する,
N/E2522,E2522:撚糸賃:ﾃ.TF<167T>SD150/48(20F):ﾅﾝﾔT.POY255TSD230/48ﾄﾞｳｶﾘ:T100%10/-(ﾔﾏﾃｯｸ) <S200>W,,K,0,200,,937,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/E2532,E2532:撚糸賃:ﾃ.TF<167T>SD150/48(20F):ﾅﾝﾔT.POY255TSD230/48ﾄﾞｳｶﾘ:ｴｺ100%SD10/-(ﾐﾏｽ)<S200>W,,K,0,200,,937,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/E2665,E2665:撚糸賃:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POY<255T>SD230/48 :ﾄﾞｳｶﾘ<Z600>WS :,,K,0,600,,314,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/E3881,E3881:撚糸賃:ﾅﾝﾔT.POYF<255T>SD230/48:ﾅﾝﾔCDPOYF140TSD/36(MC361):ﾄﾞｳｶﾘSA-2<Z150>G :,,K,0,150,,307,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/E4314,E4314:撚糸賃:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POYF<255T>SD230/48 :ﾄﾞｳｶﾘ<Z400>WS :,,K,0,400,,314,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,320,267,228.6,200,177.8,160,160,160,,,,,,,,,表示する,
N/E7364,E7364:撚糸賃:ﾅ.CDFSDY84TSD/36(8C375):ﾅﾝﾔCDPOYF140TSD/36(MC361):ﾄﾞｳｶﾘ <Z400>WS :,,K,0,400,,206,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/E7544,E7544:撚糸賃:ﾅﾝﾔCDF<84T>SD75/36 :ﾅﾝﾔCDPOYF140TSD(MC361) :ﾄﾞｳｶﾘ <Z400>WS :,,K,0,400,,206,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,260,217,185.7,162.5,144.4,130,130,130,,,,,,,,,表示する,
N/F1448,F1448:撚糸賃:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:RF<133T>BRﾎﾜｲﾄM W/2(S600):RF<133T>BRﾎﾜｲﾄM W<Z400>G,,K,0,400,,691,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/F2246,F2246:撚糸賃:ﾃ.TW110TSD/24Z(20)(70ﾟ):ﾃｨﾌｨｺTW167TSD/48Z(20)70ﾟC:ﾃ.TF56TSD/24(ZF) <S800>G,,K,0,800,,371,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,660,550,471.4,412.5,366.7,330,330,330,,,,,,,,,表示する,
N/G3007,G3007:撚糸賃:ﾅﾝﾔPEW<22T>SD20/24(S) :TAC<61T>BR55/15 :<Z1600>WM :,,K,0,1600,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,800,667,571.4,500,444.4,400,400,400,,,,,,,,,表示する,
N/G3017,G3017:撚糸賃:ﾅﾝﾔPEW<22T>SD20/24(Z) :TAC<61T>BR55/15 :<S1600>WM :,,K,0,1600,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,800,667,571.4,500,444.4,400,400,400,,,,,,,,,表示する,
N/G4044,G4044:撚糸賃:ﾃｨﾌｨｺTW110TSD(Z300)WMｻｷ:TAC(ES)<110T>BR100/26/2 :<Z400>WS :,,K,0,400,,306,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/G4084,G4084:撚糸賃:ﾃ.TW<110T>ｲﾀｸｻｷﾖﾘ(ｼﾞﾖﾘ):TAC(ES)<110T>BR100/26/2 :<Z400>WS :,,K,0,400,,306,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/G4848,G4848:撚糸賃:ﾅﾝﾔT.POYW255TSD230/48Z :ｵｰﾛﾗ(120ｷﾘ)88D S200 WS :<Z400>G :,,K,0,400,,253,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/H3504,H3504:撚糸賃:TAC<167T>BR150/40 /2 :ｱｻ(RA)100% 60/- : <Z400>WS MK :,,K,0,400,,389,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,340,283,242.9,212.5,188.9,170,170,170,,,,,,,,,表示する,
N/J3955,J3955:撚糸賃:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC(ES)84TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,,K,0,600,,481,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/J6484,J6484:撚糸賃:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC<167T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z400>W,,K,0,400,,583,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/N1206,N1206:撚糸賃:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z800>ｲﾀﾘｰ :,,K,0,800,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/N1216,N1216:撚糸賃:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S800>ｲﾀﾘｰ :,,K,0,800,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/N1307,N1307:撚糸賃:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<Z1400>ｲﾀﾘｰ :,,K,0,1400,,95,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/N1317,N1317:撚糸賃:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<S1400>ｲﾀﾘｰ :,,K,0,1400,,95,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/N1943,N1943:撚糸賃:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30Z2400ｲﾀﾘｰ :<Z300>G :,,K,0,300,,131,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/N1953,N1953:撚糸賃:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30S2400ｲﾀﾘｰ :<S300>G :,,K,0,300,,131,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/R1445,R1445:撚糸賃:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:RF<133T>BR/30ﾎﾜｲﾄM (W)/2 :(S600)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,,K,0,600,,586,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/W1921,W1921:撚糸賃:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POYF<255T>SD230/48 :ﾄﾞｳｶﾘ /2<Z150>WS :,,K,0,150,,628,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/W2854,W2854:撚糸賃:T600EB<83T>SD75/36 :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>G :,,K,0,400,,335,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/W2864,W2864:撚糸賃:ﾃｨﾌｨｺTF84TSD75/24(03F) :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>WS :,,K,0,400,,335,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/Y5161,Y5161:撚糸賃:ACB84TXTWSD56T36/2 :S500T/M : :,,K,0,500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/Y5171,Y5171:撚糸賃:ACB84TXTWSD56T36/2 :S500T/M+S1500T/M(ｲﾀﾘｰ) : :,,K,0,1500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
N/Y5181,Y5181:撚糸賃:ACB84TXTWSD56T36/2 :Z500T/M(ｲﾀﾘｰ) : :,,K,0,500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/Y5191,Y5191:撚糸賃:ACB84TXTWSD56T36/2 :Z500T/M+Z1500T/M(ｲﾀﾘｰ) : :,,K,0,1500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
