行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
1751,3,,266,1,5/099220JX,6,7,,60.7,生機: 99220JX,,6024 ,A,,P100,50M,140,1,25112,25112, 99220JX,6024, ,,B,225593A0,I074 ,1,60.7,11.4, ,A,1000,        ,   ,2016/10/31,1858,99220,,正常,266,3
1752,4,,266,1,5/099220JX,6,7,,60.6,生機: 99220JX,,6025 ,A,,P100,50M,140,1,25112,25112, 99220JX,6025, ,,B,225593A0,I074 ,1,60.6,11.3, ,A,1000,        ,   ,2016/10/31,1858,99220,,正常,266,4
1753,5,,266,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6077 ,A,,P100,50M,150,1,0,0,290072ZA,6077, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,5
1754,6,,266,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6078 ,A,,P100,50M,150,1,0,0,290072ZA,6078, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,6
1755,7,,266,1,5/290072ZA,6,7,,58.1,生機:290072ZA,,6079 ,A,,P100,50M,150,1,0,0,290072ZA,6079, ,1,B,225678A0,I046 ,1,58.1,11.6, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,7
1756,8,,266,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6080 ,A,,P100,50M,150,1,0,0,290072ZA,6080, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,8
1757,9,,266,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6168 ,A,,P100,50M,150,1,0,0,290072ZA,6168, ,1,B,225678B0,I068 ,1,58.9,11.8, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,9
1758,10,,266,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6169 ,A,,P100,50M,150,1,0,0,290072ZA,6169, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,10
1759,11,,266,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6226 ,A,,P100,50M,150,1,0,0,290072ZA,6226, ,1,B,225679A0,I077 ,1,58.9,11.8, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,11
1760,12,,266,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6227 ,A,,P100,50M,150,1,0,0,290072ZA,6227, ,1,B,225679A0,I077 ,1,58.9,11.8, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,12
1761,13,,266,1,5/290072ZA,6,7,,58.2,生機:290072ZA,,6311 ,A,,P100,50M,150,1,0,0,290072ZA,6311, ,1,B,225679B0,I079 ,1,58.2,11.6, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,13
1762,14,,266,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6312 ,A,,P100,50M,150,1,0,0,290072ZA,6312, ,1,B,225679B0,I079 ,1,58.9,11.7, ,A,1000,        ,   ,2016/10/31,1360,290072,,正常,266,14
1763,15,,266,1,5/291012ZX,6,7,,67.9,生機:291012ZX,,6023 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6023, ,,B,215451C4,I090 ,1,67.9,5.6, ,A,1000,        ,   ,2016/10/31,1522,291012,,正常,266,15
1764,1,,267,1,5/098795VX,6,7,,55.4,生機: 98795VX,,6068 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,6068, ,,B,225563B0,I060 ,1,55.4,15.8, ,A,1000,        ,   ,2016/11/1,1434,98795,,正常,267,1
1765,2,,267,1,5/098795VX,6,7,,55.2,生機: 98795VX,,6069 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,6069, ,,B,225563B0,I060 ,1,55.2,15.7, ,A,1000,        ,   ,2016/11/1,1434,98795,,正常,267,2
1766,3,,267,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6081 ,A,,P100,50M,150,1,0,0,290072ZA,6081, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,3
1767,4,,267,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6082 ,A,,P100,50M,150,1,0,0,290072ZA,6082, ,1,B,225678A0,I046 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,4
1768,5,,267,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6170 ,A,,P100,50M,150,1,0,0,290072ZA,6170, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,5
1769,6,,267,1,5/290072ZA,6,7,,58.1,生機:290072ZA,,6171 ,A,,P100,50M,150,1,0,0,290072ZA,6171, ,1,B,225678B0,I068 ,1,58.1,11.6, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,6
1770,7,,267,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6172 ,A,,P100,50M,150,1,0,0,290072ZA,6172, ,1,B,225678B0,I068 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,7
1771,8,,267,1,5/290072ZA,6,7,,58.5,生機:290072ZA,,6173 ,A,,P100,50M,150,1,0,0,290072ZA,6173, ,1,B,225678B0,I068 ,1,58.5,11.7, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,8
1772,9,,267,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6228 ,A,,P100,50M,150,1,0,0,290072ZA,6228, ,1,B,225679A0,I077 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,9
1773,10,,267,1,5/290072ZA,6,7,,59.1,生機:290072ZA,,6229 ,A,,P100,50M,150,1,0,0,290072ZA,6229, ,1,B,225679A0,I077 ,1,59.1,11.8, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,10
1774,11,,267,1,5/290072ZA,6,7,,59,生機:290072ZA,,6230 ,A,,P100,50M,150,1,0,0,290072ZA,6230, ,1,B,225679A0,I077 ,1,59,11.8, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,11
1775,12,,267,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6231 ,A,,P100,50M,150,1,0,0,290072ZA,6231, ,1,B,225679A0,I077 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,12
1776,13,,267,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6313 ,A,,P100,50M,150,1,0,0,290072ZA,6313, ,1,B,225679B0,I079 ,1,58.9,11.7, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,13
1777,14,,267,1,5/290072ZA,6,7,,59,生機:290072ZA,,6314 ,A,,P100,50M,150,1,0,0,290072ZA,6314, ,1,B,225679B0,I079 ,1,59,11.7, ,A,1000,        ,   ,2016/11/1,1360,290072,,正常,267,14
1778,1,,268,1,5/099220JX,6,7,,61.2,生機: 99220JX,,6026 ,A,,P100,50M,140,1,25112,25112, 99220JX,6026, ,,B,225593A0,I074 ,1,61.2,11.4, ,A,1000,        ,   ,2016/11/2,1858,99220,,正常,268,1
1779,2,,268,1,5/099220JX,6,7,,60.2,生機: 99220JX,,6027 ,A,,P100,50M,140,1,25112,25112, 99220JX,6027, ,,B,225593A0,I074 ,1,60.2,11.3, ,A,1000,        ,   ,2016/11/2,1858,99220,,正常,268,2
1780,3,,268,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6083 ,A,,P100,50M,150,1,0,0,290072ZA,6083, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,3
1781,4,,268,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6084 ,A,,P100,50M,150,1,0,0,290072ZA,6084, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,4
1782,5,,268,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6085 ,A,,P100,50M,150,1,0,0,290072ZA,6085, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,5
1783,6,,268,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6086 ,A,,P100,50M,150,1,0,0,290072ZA,6086, ,1,B,225678A0,I046 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,6
1784,7,,268,1,5/290072ZA,6,7,,58.5,生機:290072ZA,,6174 ,A,,P100,50M,150,1,0,0,290072ZA,6174, ,1,B,225678B0,I068 ,1,58.5,11.7, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,7
1785,8,,268,1,5/290072ZA,6,7,,59,生機:290072ZA,,6175 ,A,,P100,50M,150,1,0,0,290072ZA,6175, ,1,B,225678B0,I068 ,1,59,11.8, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,8
1786,9,,268,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6232 ,A,,P100,50M,150,1,0,0,290072ZA,6232, ,1,B,225679A0,I077 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,9
1787,10,,268,1,5/290072ZA,6,7,,59,生機:290072ZA,,6233 ,A,,P100,50M,150,1,0,0,290072ZA,6233, ,1,B,225679A0,I077 ,1,59,11.8, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,10
1788,11,,268,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6234 ,A,,P100,50M,150,1,0,0,290072ZA,6234, ,1,B,225679A0,I077 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,11
1789,12,,268,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6235 ,A,,P100,50M,150,1,0,0,290072ZA,6235, ,1,B,225679A0,I077 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,12
1790,13,,268,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6315 ,A,,P100,50M,150,1,0,0,290072ZA,6315, ,1,B,225679B0,I079 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,13
1791,14,,268,1,5/290072ZA,6,7,,59.5,生機:290072ZA,,6316 ,A,,P100,50M,150,1,0,0,290072ZA,6316, ,1,B,225679B0,I079 ,1,59.5,11.8, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,14
1792,15,,268,1,5/290072ZA,6,7,,58.2,生機:290072ZA,,6317 ,A,,P100,50M,150,1,0,0,290072ZA,6317, ,1,B,225679B0,I079 ,1,58.2,11.6, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,15
1793,16,,268,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6318 ,A,,P100,50M,150,1,0,0,290072ZA,6318, ,1,B,225679B0,I079 ,1,58.9,11.7, ,A,1000,        ,   ,2016/11/2,1360,290072,,正常,268,16
1794,17,,268,1,5/291041YX,6,7,,66.2,生機:291041YX,,5132 ,A,,P100,60M,150,1,5700,5700,291041YX,5132, ,,B,115586A3,I035 ,1,66.2,5.1, ,A,1000,        ,   ,2016/11/2,1756,291041,,正常,268,17
1795,18,,268,1,5/291051YX,6,7,,54.9,生機:291051YX,,6003 ,A,,P100,50M,152,1,5250,5250,291051YX,6003, ,,B,215451C5,I090 ,1,54.9,6, ,A,1000,        ,   ,2016/11/2,1566,291051,,正常,268,18
1796,1,,269,1,5/099220JX,6,7,,60.6,生機: 99220JX,,6028 ,A,,P100,50M,140,1,25112,25112, 99220JX,6028, ,,B,225593A0,I074 ,1,60.6,11.3, ,A,1000,        ,   ,2016/11/3,1858,99220,,正常,269,1
1797,2,,269,1,5/099220JX,6,7,,60.4,生機: 99220JX,,6029 ,A,,P100,50M,140,1,25112,25112, 99220JX,6029, ,,B,225593A0,I074 ,1,60.4,11.3, ,A,1000,        ,   ,2016/11/3,1858,99220,,正常,269,2
1798,3,,269,1,5/290072ZA,6,7,,58.6,生機:290072ZA,,6087 ,A,,P100,50M,150,1,0,0,290072ZA,6087, ,1,B,225678A0,I046 ,1,58.6,11.7, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,3
1799,4,,269,1,5/290072ZA,6,7,,58.5,生機:290072ZA,,6088 ,A,,P100,50M,150,1,0,0,290072ZA,6088, ,1,B,225678A0,I046 ,1,58.5,11.7, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,4
1800,5,,269,1,5/290072ZA,6,7,,58,生機:290072ZA,,6089 ,A,,P100,50M,150,1,0,0,290072ZA,6089, ,1,B,225678A0,I046 ,1,58,11.6, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,5
1801,6,,269,1,5/290072ZA,6,7,,58.1,生機:290072ZA,,6090 ,A,,P100,50M,150,1,0,0,290072ZA,6090, ,1,B,225678A0,I046 ,1,58.1,11.6, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,6
1802,7,,269,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6176 ,A,,P100,50M,150,1,0,0,290072ZA,6176, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,7
1803,8,,269,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6177 ,A,,P100,50M,150,1,0,0,290072ZA,6177, ,1,B,225678B0,I068 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,8
1804,9,,269,1,5/290072ZA,6,7,,59,生機:290072ZA,,6178 ,A,,P100,50M,150,1,0,0,290072ZA,6178, ,1,B,225678B0,I068 ,1,59,11.8, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,9
1805,10,,269,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6179 ,A,,P100,50M,150,1,0,0,290072ZA,6179, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,10
1806,11,,269,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6236 ,A,,P100,50M,150,1,0,0,290072ZA,6236, ,1,B,225679A0,I077 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,11
1807,12,,269,1,5/290072ZA,6,7,,59,生機:290072ZA,,6237 ,A,,P100,50M,150,1,0,0,290072ZA,6237, ,1,B,225679A0,I077 ,1,59,11.8, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,12
1808,13,,269,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6319 ,A,,P100,50M,150,1,0,0,290072ZA,6319, ,1,B,225679B0,I079 ,1,58.8,11.7, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,13
1809,14,,269,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6320 ,A,,P100,50M,150,1,0,0,290072ZA,6320, ,1,B,225679B0,I079 ,1,58.8,11.7, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,14
1810,15,,269,1,5/290072ZA,6,7,,58.2,生機:290072ZA,,6321 ,A,,P100,50M,150,1,0,0,290072ZA,6321, ,1,B,225679B0,I079 ,1,58.2,11.6, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,15
1811,16,,269,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6322 ,A,,P100,50M,150,1,0,0,290072ZA,6322, ,1,B,225679B0,I079 ,1,58.9,11.7, ,A,1000,        ,   ,2016/11/3,1360,290072,,正常,269,16
1812,17,,269,1,5/291012ZX,6,7,,67.7,生機:291012ZX,,6024 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6024, ,,B,215451D0,I090 ,1,67.7,5.5, ,A,1000,        ,   ,2016/11/3,1522,291012,,正常,269,17
1813,18,,269,1,5/291012ZX,6,7,,67.7,生機:291012ZX,,6112 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6112, ,,B,115586B0,I035 ,1,67.7,5.5, ,A,1000,        ,   ,2016/11/3,1522,291012,,正常,269,18
1814,1,,270,1,5/098795VX,6,7,,55.3,生機: 98795VX,,6072 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,6072, ,,B,225563B0,I060 ,1,55.3,15.8, ,A,1000,        ,   ,2016/11/4,1434,98795,,正常,270,1
1815,2,,270,1,5/098795VX,6,7,,55.4,生機: 98795VX,,6073 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,6073, ,,B,225563B0,I060 ,1,55.4,15.8, ,A,1000,        ,   ,2016/11/4,1434,98795,,正常,270,2
1816,3,,270,1,5/099220JX,6,7,,60.8,生機: 99220JX,,6030 ,A,,P100,50M,140,1,25112,25112, 99220JX,6030, ,,B,225593A0,I074 ,1,60.8,11.4, ,A,1000,        ,   ,2016/11/4,1858,99220,,正常,270,3
1817,4,,270,1,5/099220JX,6,7,,60.6,生機: 99220JX,,6031 ,A,,P100,50M,140,1,25112,25112, 99220JX,6031, ,,B,225593A0,I074 ,1,60.6,11.3, ,A,1000,        ,   ,2016/11/4,1858,99220,,正常,270,4
1818,5,,270,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6091 ,A,,P100,50M,150,1,0,0,290072ZA,6091, ,1,B,225678A0,I046 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/4,1360,290072,,正常,270,5
1819,6,,270,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6092 ,A,,P100,50M,150,1,0,0,290072ZA,6092, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/4,1360,290072,,正常,270,6
1820,7,,270,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6180 ,A,,P100,50M,150,1,0,0,290072ZA,6180, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/4,1360,290072,,正常,270,7
1821,8,,270,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6181 ,A,,P100,50M,150,1,0,0,290072ZA,6181, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/4,1360,290072,,正常,270,8
1822,9,,270,1,5/290072ZA,6,7,,58.4,生機:290072ZA,,6182 ,A,,P100,50M,150,1,0,0,290072ZA,6182, ,1,B,225678B0,I068 ,1,58.4,11.7, ,A,1000,        ,   ,2016/11/4,1383,290072,,正常,270,9
1823,10,,270,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6183 ,A,,P100,50M,150,1,0,0,290072ZA,6183, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/4,1383,290072,,正常,270,10
1824,11,,270,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6238 ,A,,P100,50M,150,1,0,0,290072ZA,6238, ,1,B,225679A0,I077 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/4,1360,290072,,正常,270,11
1825,12,,270,1,5/290072ZA,6,7,,59,生機:290072ZA,,6239 ,A,,P100,50M,150,1,0,0,290072ZA,6239, ,1,B,225679A0,I077 ,1,59,11.8, ,A,1000,        ,   ,2016/11/4,1360,290072,,正常,270,12
1826,13,,270,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6240 ,A,,P100,50M,150,1,0,0,290072ZA,6240, ,1,B,225679A0,I077 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/4,1383,290072,,正常,270,13
1827,14,,270,1,5/290072ZA,6,7,,58.6,生機:290072ZA,,6241 ,A,,P100,50M,150,1,0,0,290072ZA,6241, ,1,B,225679A0,I077 ,1,58.6,11.7, ,A,1000,        ,   ,2016/11/4,1383,290072,,正常,270,14
1828,15,,270,1,5/290072ZA,6,7,,59.1,生機:290072ZA,,6323 ,A,,P100,50M,150,1,0,0,290072ZA,6323, ,1,B,225679B0,I079 ,1,59.1,11.8, ,A,1000,        ,   ,2016/11/4,1360,290072,,正常,270,15
1829,16,,270,1,5/290072ZA,6,7,,58.6,生機:290072ZA,,6324 ,A,,P100,50M,150,1,0,0,290072ZA,6324, ,1,B,225679B0,I079 ,1,58.6,11.7, ,A,1000,        ,   ,2016/11/4,1360,290072,,正常,270,16
1830,17,,270,1,5/291012ZX,6,7,,67.8,生機:291012ZX,,6025 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6025, ,,B,215451D0,I090 ,1,67.8,5.5, ,A,1000,        ,   ,2016/11/4,1522,291012,,正常,270,17
1831,18,,270,1,5/291012ZX,6,7,,67.9,生機:291012ZX,,6026 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6026, ,,B,215451D0,I090 ,1,67.9,5.5, ,A,1000,        ,   ,2016/11/4,1522,291012,,正常,270,18
1832,19,,270,1,5/291012ZX,6,7,,67.7,生機:291012ZX,,6113 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6113, ,,B,115586B0,I035 ,1,67.7,5.5, ,A,1000,        ,   ,2016/11/4,1522,291012,,正常,270,19
1833,20,,270,1,5/291012ZX,6,7,,67.9,生機:291012ZX,,6114 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6114, ,,B,115586B0,I035 ,1,67.9,5.5, ,A,1000,        ,   ,2016/11/4,1522,291012,,正常,270,20
1834,1,,271,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6093 ,A,,P100,50M,150,1,0,0,290072ZA,6093, ,1,B,225678A0,I046 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,1
1835,2,,271,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6094 ,A,,P100,50M,150,1,0,0,290072ZA,6094, ,1,B,225678A0,I046 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,2
1836,3,,271,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6095 ,A,,P100,50M,150,1,0,0,290072ZA,6095, ,1,B,225678A0,I046 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,3
1837,4,,271,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6096 ,A,,P100,50M,150,1,0,0,290072ZA,6096, ,1,B,225678A0,I046 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,4
1838,5,,271,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6184 ,A,,P100,50M,150,1,0,0,290072ZA,6184, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,5
1839,6,,271,1,5/290072ZA,6,7,,59,生機:290072ZA,,6185 ,A,,P100,50M,150,1,0,0,290072ZA,6185, ,1,B,225678B0,I068 ,1,59,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,6
1840,7,,271,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6186 ,A,,P100,50M,150,1,0,0,290072ZA,6186, ,1,B,225678B0,I068 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,7
1841,8,,271,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6187 ,A,,P100,50M,150,1,0,0,290072ZA,6187, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,8
1842,9,,271,1,5/290072ZA,6,7,,59.1,生機:290072ZA,,6242 ,A,,P100,50M,150,1,0,0,290072ZA,6242, ,1,B,225679A0,I077 ,1,59.1,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,9
1843,10,,271,1,5/290072ZA,6,7,,59,生機:290072ZA,,6243 ,A,,P100,50M,150,1,0,0,290072ZA,6243, ,1,B,225679A0,I077 ,1,59,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,10
1844,11,,271,1,5/290072ZA,6,7,,59.1,生機:290072ZA,,6244 ,A,,P100,50M,150,1,0,0,290072ZA,6244, ,1,B,225679A0,I077 ,1,59.1,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,11
1845,12,,271,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6245 ,A,,P100,50M,150,1,0,0,290072ZA,6245, ,1,B,225679A0,I077 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,12
1846,13,,271,1,5/290072ZA,6,7,,59.1,生機:290072ZA,,6325 ,A,,P100,50M,150,1,0,0,290072ZA,6325, ,1,B,225679B0,I079 ,1,59.1,11.8, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,13
1847,14,,271,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6326 ,A,,P100,50M,150,1,0,0,290072ZA,6326, ,1,B,225679B0,I079 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/7,1383,290072,,正常,271,14
1848,1,,272,1,5/098795VX,6,7,,55.3,生機: 98795VX,,6074 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,6074, ,,B,225563B0,I060 ,1,55.3,15.8, ,A,1000,        ,   ,2016/11/8,1434,98795,,正常,272,1
1849,2,,272,1,5/098795VX,6,7,,55.2,生機: 98795VX,,6075 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,6075, ,,B,225563B0,I060 ,1,55.2,15.7, ,A,1000,        ,   ,2016/11/8,1434,98795,,正常,272,2
1850,3,,272,1,5/099220JX,6,7,,60.8,生機: 99220JX,,6032 ,A,,P100,50M,140,1,25112,25112, 99220JX,6032, ,,B,225593A0,I074 ,1,60.8,11.4, ,A,1000,        ,   ,2016/11/8,1858,99220,,正常,272,3
1851,4,,272,1,5/099220JX,6,7,,30.3,生機: 99220JX,,6033 ,A,,P100,50M,140,0.5,25112,12556, 99220JX,6033, ,,B,225593A0,I074 ,0.5,30.3,5.7, ,A,1000,        ,   ,2016/11/8,1858,99220,,正常,272,4
1852,5,,272,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6097 ,A,,P100,50M,150,1,0,0,290072ZA,6097, ,1,B,225678A0,I046 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/8,1383,290072,,正常,272,5
1853,6,,272,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6098 ,A,,P100,50M,150,1,0,0,290072ZA,6098, ,1,B,225678A0,I046 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/8,1383,290072,,正常,272,6
1854,7,,272,1,5/290072ZA,6,7,,58,生機:290072ZA,,6099 ,A,,P100,50M,150,1,0,0,290072ZA,6099, ,1,B,225678A0,I046 ,1,58,11.6, ,A,1000,        ,   ,2016/11/8,1383,290072,,正常,272,7
1855,8,,272,1,5/290072ZA,6,7,,58.7,生機:290072ZA,,6100 ,A,,P100,50M,150,1,0,0,290072ZA,6100, ,1,B,225678A0,I046 ,1,58.7,11.7, ,A,1000,        ,   ,2016/11/8,1383,290072,,正常,272,8
1856,9,,272,1,5/290072ZA,6,7,,58.8,生機:290072ZA,,6188 ,A,,P100,50M,150,1,0,0,290072ZA,6188, ,1,B,225678B0,I068 ,1,58.8,11.8, ,A,1000,        ,   ,2016/11/8,1383,290072,,正常,272,9
1857,10,,272,1,5/290072ZA,6,7,,58.9,生機:290072ZA,,6189 ,A,,P100,50M,150,1,0,0,290072ZA,6189, ,1,B,225678B0,I068 ,1,58.9,11.8, ,A,1000,        ,   ,2016/11/8,1383,290072,,正常,272,10
