コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
N/B9727,撚糸賃:B9727:Z10F<56T>SD50/12(B13) :TAC<110T>BR100/26 : <Z1200>WM :,T>BR100/26 : <Z1200>WM :,K,0,1200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/B9737,撚糸賃:B9737:Z10F<56T>SD50/12(B13) :TAC<110T>BR100/26 : <S1200>WM :,T>BR100/26 : <S1200>WM :,K,0,1200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/B9847,撚糸賃:B9847:Z10F<56T>SD50/12(B13) :TAC(SJ)<110T>BR100/26 :<Z1200>WM :,<110T>BR100/26 :<Z1200>WM :,K,0,1200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/B9857,撚糸賃:B9857:Z10F<56T>SD50/12(B13) :TAC(SJ)<110T>BR100/26 :<S1200>WM :,<110T>BR100/26 :<S1200>WM :,K,0,1200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/B9867,撚糸賃:B9867:Z10F<56T>SD50/12(B13) :TAC(ES)<110T>BR100/26 :<Z1200>WM :,<110T>BR100/26 :<Z1200>WM :,K,0,1200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/B9877,撚糸賃:B9877:Z10F<56T>SD50/12(B13) :TAC(ES)<110T>BR100/26 :<S1200>WM :,<110T>BR100/26 :<S1200>WM :,K,0,1200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/C0947,撚糸賃:C0947:C100% 60/- (ｷﾞｷｮｳ) :/2 <Z1200>WS : :,WS : :,K,0,1200,,177,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,660,550,471.4,412.5,366.7,330,330,330,,,,,,,,,表示する,
N/C1597,撚糸賃:C1597:R100%(BR)40/-(ﾀｲﾜﾝｶｾﾝ) :/2<S1000> : :,00> : :,K,0,1000,,274,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/C1676,撚糸賃:C1676:CFY(C58ｿﾛ42)45/- :/2<S800>WS : :, :,K,0,800,,236,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/C3244,撚糸賃:C3244:R100%SL(BR)16/- :/2<Z400>WS : :,:,K,0,400,,665,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D0056,撚糸賃:D0056:ﾄﾘｸｼｵﾝF<120T>SDU108/24 :TAC<110T>BR100/26 :<S800>WS :,0T>BR100/26 :<S800>WS :,K,0,800,,208,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D0455,撚糸賃:D0455:TAC<84T>BR75/20(LP9) :<S750>WMｼｮｰﾄﾊﾟｰﾝ(8KRPM) : :,ｼｮｰﾄﾊﾟｰﾝ(8KRPM) : :,K,0,750,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D0484,撚糸賃:D0484:TAC<84T>BR75/20(LP9) : Z400 WM 6KRPMｼｮｰﾄﾊﾟｰﾝ : :, 6KRPMｼｮｰﾄﾊﾟｰﾝ : :,K,0,400,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,560,467,400,350,311.1,280,280,280,,,,,,,,,表示する,
N/D0513,撚糸賃:D0513:TAC<84T>BR75/20(LP9) :<S350>WM : :, : :,K,0,350,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,272,227,194.3,170,151.1,136,136,136,,,,,,,,,表示する,
N/D0655,撚糸賃:D0655:TAC(ES)<84T>BR75/20 :<S600>WMｼｮｰﾄﾊﾟｰﾝ(8KRPM) : :,ｮｰﾄﾊﾟｰﾝ(8KRPM) : :,K,0,,,,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/D0897,撚糸賃:D0897:ｿﾛ(EKT)F<84T>SD75/36 :<S1200>WM : :,M : :,K,0,1200,,75,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,668,557,477.1,417.5,371.1,334,334,334,,,,,,,,,表示する,
N/D1568,撚糸賃:D1568:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):(Z800+Z1400)<Z2200>ｲﾀﾘｰ,T>BR120/44(ｲｰｸﾞﾚｯﾄ):(Z800+Z1400)<Z2200>ｲ,K,0,1400,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1000,833,714.3,625,555.6,500,500,500,,,,,,,,,表示する,
N/D1578,撚糸賃:D1578:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):(S800+S1400)<S2200>ｲﾀﾘｰ,T>BR120/44(ｲｰｸﾞﾚｯﾄ):(S800+S1400)<S2200>ｲ,K,0,1400,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1000,833,714.3,625,555.6,500,500,500,,,,,,,,,表示する,
N/D1608,撚糸賃:D1608:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<Z2800>ｲﾀﾘｰ :,R75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<Z2800>ｲﾀﾘｰ ,K,0,1400,,95,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D1618,撚糸賃:D1618:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<S2800>ｲﾀﾘｰ :,R75/30(ｲｰｸﾞﾚｯﾄ) :(1400+1400)<S2800>ｲﾀﾘｰ ,K,0,1400,,95,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D1627,撚糸賃:D1627:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z2200>ｲﾀﾘｰ :,T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z2200>ｲﾀﾘｰ :,K,0,2200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1062,885,758.6,663.8,590,531,531,531,,,,,,,,,表示する,
N/D1637,撚糸賃:D1637:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S2200>ｲﾀﾘｰ :,T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S2200>ｲﾀﾘｰ :,K,0,2200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1062,885,758.6,663.8,590,531,531,531,,,,,,,,,表示する,
N/D1708,撚糸賃:D1708:TAC<84T>BR75/20(LP9) :RF84TBR(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z800>WS MK :,ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z800>WS MK :,K,0,500,,157,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D1718,撚糸賃:D1718:TAC<84T>BR75/20(LP9) :RF84TBR(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S800>WS MK :,ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S800>WS MK :,K,0,500,,157,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D1844,撚糸賃:D1844:RF133TBR120/30ﾎﾜｲﾄM(W) :/2 <Z400>WS : :,00>WS : :,K,0,400,,240,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D1867,撚糸賃:D1867:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/30ﾎﾜｲﾄM(W) :<Z2200>ｲﾀﾘｰ :,T>BR120/30ﾎﾜｲﾄM(W) :<Z2200>ｲﾀﾘｰ :,K,0,2200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1062,885,758.6,663.8,590,531,531,531,,,,,,,,,表示する,
N/D1877,撚糸賃:D1877:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/30ﾎﾜｲﾄM(W) :<S2200>ｲﾀﾘｰ :,T>BR120/30ﾎﾜｲﾄM(W) :<S2200>ｲﾀﾘｰ :,K,0,2200,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,1062,885,758.6,663.8,590,531,531,531,,,,,,,,,表示する,
N/D2327,撚糸賃:D2327:OHS.2F<110T>SD100/24 :(9262) Z1200 WM : :,1200 WM : :,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D2337,撚糸賃:D2337:OHS.2F<110T>SD100/24 :(9262) S1200 WM : :,1200 WM : :,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D2357,撚糸賃:D2357:OHS.2F<110T>SD100/24 :(9262) S1200 WM 85ﾟ-30 : :,1200 WM 85ﾟ-30 : :,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/D2606,撚糸賃:D2606:TAC<220T>BR200/34 /2 :RF<133T>BR120/30ﾎﾜｲﾄM(W) : <Z800>WS MK 15ｼﾃｲ :,BR120/30ﾎﾜｲﾄM(W) : <Z800>WS MK 15ｼﾃｲ :,K,0,800,,510,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D3294,撚糸賃:D3294:ﾃｨﾌｨｺTF<167T>BB150/72 :(HB) S400 WM : :,00 WM : :,K,0,400,,150,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,260,217,185.7,162.5,144.4,130,130,130,,,,,,,,,表示する,
N/D3833,撚糸賃:D3833:RF<133T>SD120/44 :(ｲｰｸﾞﾚｯﾄ)/3 <S300>WS : :,<S300>WS : :,K,0,300,,360,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/D3896,撚糸賃:D3896:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) S800WM : :,ﾄ) S800WM : :,K,0,800,,120,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D3907,撚糸賃:D3907:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) Z1500 WM : :,ﾄ) Z1500 WM : :,K,0,1500,,120,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/D3917,撚糸賃:D3917:ﾚﾝﾎﾞｳRF<133T>BR120/44 :(ｲｰｸﾞﾚｯﾄ) S1500 WM : :,ﾄ) S1500 WM : :,K,0,1500,,120,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/D4194,撚糸賃:D4194:ｿﾛﾃｯｸｽ(ZQT)F84TSD75/36 :/3<S400>GK : :,0>GK : :,K,0,,,,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/D4867,撚糸賃:D4867:Z10F<110T>SD100/24(B29):Z1200 WM : :,WM : :,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D4877,撚糸賃:D4877:Z10F<110T>SD100/24(B29):S1200 WM : :,WM : :,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/D4907,撚糸賃:D4907:Z10F<110T>SD100/24(B25):Z1200 WM : :,WM : :,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/D4917,撚糸賃:D4917:Z10F<110T>SD100/24(B25):S1200 WM : :,WM : :,K,0,1200,,100,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/D5527,撚糸賃:D5527:ﾗｼｰﾅ(V210)<33T>SD30/12 :TAC(MTX)<61T>BR55/15 :<Z1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,X)<61T>BR55/15 :<Z1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM),K,0,1600,,85,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D5537,撚糸賃:D5537:ﾗｼｰﾅ(V210)<33T>SD30/12 :TAC(MTX)<61T>BR55/15 :<S1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM) :,X)<61T>BR55/15 :<S1600>WMｼｮｰﾄﾊﾟｰﾝ(9KRPM),K,0,1600,,85,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/D9506,撚糸賃:D9506:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#005)ｵﾌ /4 :<Z800>G :, /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9526,撚糸賃:D9526:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#051)Lﾌﾞﾙｰ /4 :<Z800>G :,ﾞﾙｰ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9546,撚糸賃:D9546:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#093)Nﾈｲﾋﾞｰ /4 :<Z800>G :,ｲﾋﾞｰ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9566,撚糸賃:D9566:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#086)Lﾈｲﾋﾞｰ /4 :<Z800>G :,ｲﾋﾞｰ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9586,撚糸賃:D9586:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#040)ﾌﾞﾙｰ /4 :<Z800>G :,ﾙｰ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9606,撚糸賃:D9606:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#022)ﾚｯﾄﾞ /4 :<Z800>G :,ﾄﾞ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9626,撚糸賃:D9626:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#091)Tﾈｲﾋﾞｰ /4 :<Z800>G :,ｲﾋﾞｰ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9646,撚糸賃:D9646:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#013)Nﾍﾞｰｼﾞｭ /4 :<Z800>G :,ﾞｰｼﾞｭ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9666,撚糸賃:D9666:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#014)ﾏﾝｺﾞｰ /4 :<Z800>G :,ｺﾞｰ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9686,撚糸賃:D9686:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#007)Tﾍﾞｰｼﾞｭ /4 :<Z800>G :,ﾞｰｼﾞｭ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9706,撚糸賃:D9706:ｿﾛﾃｯｸｽ<84T>SD75/36 :(C/#097)ﾌﾞﾗｯｸ /4 :<Z800>G :,ﾗｯｸ /4 :<Z800>G :,K,0,800,,340,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9726,撚糸賃:D9726:ｿﾛﾃｯｸｽ<167T>SD150/72 :(C/#022)ﾚｯﾄﾞ/2<Z800>WS : :,ﾚｯﾄﾞ/2<Z800>WS : :,K,0,800,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9746,撚糸賃:D9746:ｿﾛﾃｯｸｽ<167T>SD150/72 :(C/#091)Tﾈｲﾋﾞｰ/2<Z800>WS : :,Tﾈｲﾋﾞｰ/2<Z800>WS : :,K,0,800,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9766,撚糸賃:D9766:ｿﾛﾃｯｸｽ<167T>SD150/72 :(C/#007)Tﾍﾞｰｼﾞｭ/2<Z800>WS: :,Tﾍﾞｰｼﾞｭ/2<Z800>WS: :,K,0,800,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/D9786,撚糸賃:D9786:ｿﾛﾃｯｸｽ<167T>SD150/72 :(C/#097)ﾌﾞﾗｯｸ/2<Z800>WS : :,ﾌﾞﾗｯｸ/2<Z800>WS : :,K,0,800,,300,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/E1256,撚糸賃:E1256:KB.CDF<84T>SD75/24 :ﾅﾝﾔCDPOYF140TSD(MC361) :ﾄﾞｳｶﾘMOLS<Z800>WM :,40TSD(MC361) :ﾄﾞｳｶﾘMOLS<Z800>WM :,K,0,800,,206,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,320,267,228.6,200,177.8,160,160,160,,,,,,,,,表示する,
N/E1306,撚糸賃:E1306:KB.CDF<84T>SD75/24 :ﾅﾝﾔCDPOYF<140T>SD125/36 :ﾄﾞｳｶﾘMOLS<Z800>WM :,140T>SD125/36 :ﾄﾞｳｶﾘMOLS<Z800>WM :,K,0,800,,206,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/E1565,撚糸賃:E1565:Z10F<56T>SD50/12(B13) :ﾅﾝﾔT.POYF<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z600>WM :,YF<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z600>WM :,K,0,600,,170,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,354,295,252.9,221.3,196.7,177,177,177,,,,,,,,,表示する,
N/E1704,撚糸賃:E1704:ﾅ.CDFSDY84TSD/36(8C375):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,OYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,K,0,400,,325,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/E1725,撚糸賃:E1725:ﾅ.CDFSDY84TSD/36(8C375):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,OYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,K,0,600,,334,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,600,500,428.6,375,333.3,300,300,300,,,,,,,,,表示する,
N/E1744,撚糸賃:E1744:ﾅ.CDFSDY84TSD/36(8C379):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,OYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z400>WS :,K,0,400,,325,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/E1765,撚糸賃:E1765:ﾅ.CDFSDY84TSD/36(8C379):ﾅﾝﾔCDPOYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,OYF<280T>SD250/48 :ﾄﾞｳｶﾘ <Z600>WS :,K,0,600,,334,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,360,300,257.1,225,200,180,180,180,,,,,,,,,表示する,
N/E2522,撚糸賃:E2522:ﾃ.TF<167T>SD150/48(20F):ﾅﾝﾔT.POY255TSD230/48ﾄﾞｳｶﾘ:T100%10/-(ﾔﾏﾃｯｸ) <S200>W,OY255TSD230/48ﾄﾞｳｶﾘ:T100%10/-(ﾔﾏﾃｯｸ) <S2,K,0,200,,937,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/E2532,撚糸賃:E2532:ﾃ.TF<167T>SD150/48(20F):ﾅﾝﾔT.POY255TSD230/48ﾄﾞｳｶﾘ:ｴｺ100%SD10/-(ﾐﾏｽ)<S200>W,OY255TSD230/48ﾄﾞｳｶﾘ:ｴｺ100%SD10/-(ﾐﾏｽ)<S2,K,0,200,,937,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
