行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
753,10,,179,1,5/099268YX,6,7,,63,生機: 99268YX,,5378 ,B,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,5378, ,,B,215432C0,I053 ,1,63,17.3, ,B,1000,        ,   ,2016/7/5,1992,99268,,正常,179,10
754,11,,179,1,5/171017YA,6,7,,57.4,生機:171017YA,,5924 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5924, ,,B,225449A0,I035 ,1,57.4,14.1, ,A,1000,        ,   ,2016/7/5,1281,171017,,正常,179,11
755,12,,179,1,5/171017YA,6,7,,57.2,生機:171017YA,,5925 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5925, ,,B,225449A0,I035 ,1,57.2,14, ,A,1000,        ,   ,2016/7/5,1281,171017,,正常,179,12
756,13,,179,1,5/171017YA,6,7,,57.5,生機:171017YA,,5974 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5974, ,,B,225449B0,I054 ,1,57.5,13.9, ,A,1000,        ,   ,2016/7/5,1714,171017,,正常,179,13
757,14,,179,1,5/171017YA,6,7,,57.1,生機:171017YA,,5975 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5975, ,,B,225449B0,I054 ,1,57.1,13.8, ,A,1000,        ,   ,2016/7/5,1714,171017,,正常,179,14
758,15,,179,1,5/171017YA,6,7,,57.3,生機:171017YA,,6004 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6004, ,,B,225450A0,I030 ,1,57.3,14.2, ,A,1000,        ,   ,2016/7/5,1281,171017,,正常,179,15
759,16,,179,1,5/171017YA,6,7,,57.1,生機:171017YA,,6005 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6005, ,,B,225450A0,I030 ,1,57.1,14.1, ,A,1000,        ,   ,2016/7/5,1714,171017,,正常,179,16
760,17,,179,1,5/171017YA,6,7,,57.4,生機:171017YA,,6053 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6053, ,,B,225450B0,I011 ,1,57.4,14.2, ,A,1000,        ,   ,2016/7/5,1281,171017,,正常,179,17
761,18,,179,1,5/171017YA,6,7,,57.3,生機:171017YA,,6054 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6054, ,,B,225450B0,I011 ,1,57.3,14.2, ,A,1000,        ,   ,2016/7/5,1281,171017,,正常,179,18
762,1,,180,1,5/096765HC,6,7,,58.1,生機: 96765HC,,5089 ,A,,P72/R28,50M,148,1,28014,28014, 96765HC,5089, ,,B,225497A0,I031 ,1,58.1,19.8, ,A,1000,        ,   ,2016/7/6,1968,96765,,正常,180,1
763,2,,180,1,5/096765HC,6,7,,57.6,生機: 96765HC,,5090 ,A,,P72/R28,50M,148,1,28014,28014, 96765HC,5090, ,,B,225497A0,I031 ,1,57.6,19.6, ,A,1000,        ,   ,2016/7/6,1968,96765,,正常,180,2
764,3,,180,1,5/098795VX,6,7,,55.8,生機: 98795VX,,5027 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5027, ,,B,225483A0,I078 ,1,55.8,15.8, ,A,1000,        ,   ,2016/7/6,1192,98795,,正常,180,3
765,4,,180,1,5/098795VX,6,7,,55.5,生機: 98795VX,,5028 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5028, ,,B,225483A0,I078 ,1,55.5,15.8, ,A,1000,        ,   ,2016/7/6,1192,98795,,正常,180,4
766,5,,180,1,5/098795VX,6,7,,55.4,生機: 98795VX,,5069 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5069, ,,B,225483B0,I020 ,1,55.4,15.8, ,A,1000,        ,   ,2016/7/6,1192,98795,,正常,180,5
767,6,,180,1,5/098795VX,6,7,,55.2,生機: 98795VX,,5070 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5070, ,,B,225483B0,I020 ,1,55.2,15.7, ,A,1000,        ,   ,2016/7/6,1192,98795,,正常,180,6
768,7,,180,1,5/099208GX,6,7,,61.5,生機: 99208GX,,5088 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5088, ,1,B,225421B0,I034 ,1,61.5,7.7, ,A,1000,        ,   ,2016/7/6,1768,99208,,正常,180,7
769,8,,180,1,5/099208GX,6,7,,61.7,生機: 99208GX,,5089 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5089, ,1,B,225421B0,I034 ,1,61.7,7.7, ,A,1000,        ,   ,2016/7/6,1194,99208,,正常,180,8
770,9,,180,1,5/099208GX,6,7,,62.3,生機: 99208GX,,5231 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5231, ,1,B,225422B0,I032 ,1,62.3,8, ,A,1000,        ,   ,2016/7/6,1194,99208,,正常,180,9
771,10,,180,1,5/099208GX,6,7,,61.7,生機: 99208GX,,5232 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5232, ,1,B,225422B0,I032 ,1,61.7,7.9, ,A,1000,        ,   ,2016/7/6,1194,99208,,正常,180,10
772,11,,180,1,5/171017YA,6,7,,57.3,生機:171017YA,,5926 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5926, ,,B,225449A0,I035 ,1,57.3,14, ,A,1000,        ,   ,2016/7/6,1714,171017,,正常,180,11
773,12,,180,1,5/171017YA,6,7,,57.1,生機:171017YA,,5927 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5927, ,,B,225449A0,I035 ,1,57.1,14, ,A,1000,        ,   ,2016/7/6,1714,171017,,正常,180,12
774,13,,180,1,5/171017YA,6,7,,57,生機:171017YA,,6006 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6006, ,,B,225450A0,I030 ,1,57,14.1, ,A,1000,        ,   ,2016/7/6,1714,171017,,正常,180,13
775,14,,180,1,5/171017YA,6,7,,56.9,生機:171017YA,,6007 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6007, ,,B,225450A0,I030 ,1,56.9,14.1, ,A,1000,        ,   ,2016/7/6,1714,171017,,正常,180,14
776,15,,180,1,5/171017YA,6,7,,57.2,生機:171017YA,,6055 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6055, ,,B,225450B0,I011 ,1,57.2,14.2, ,A,1000,        ,   ,2016/7/6,1714,171017,,正常,180,15
777,16,,180,1,5/171017YA,6,7,,57.1,生機:171017YA,,6056 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6056, ,,B,225450B0,I011 ,1,57.1,14.2, ,A,1000,        ,   ,2016/7/6,1714,171017,,正常,180,16
778,1,,181,1,5/098795VX,6,7,,55.5,生機: 98795VX,,5029 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5029, ,,B,225483A0,I078 ,1,55.5,15.8, ,A,1000,        ,   ,2016/7/7,1192,98795,,正常,181,1
779,2,,181,1,5/098795VX,6,7,,55.6,生機: 98795VX,,5030 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5030, ,,B,225483A0,I078 ,1,55.6,15.8, ,A,1000,        ,   ,2016/7/7,1192,98795,,正常,181,2
780,3,,181,1,5/098795VX,6,7,,55.3,生機: 98795VX,,5071 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5071, ,,B,225483B0,I020 ,1,55.3,15.8, ,A,1000,        ,   ,2016/7/7,1192,98795,,正常,181,3
781,4,,181,1,5/098795VX,6,7,,54.8,生機: 98795VX,,5072 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5072, ,,B,225483B0,I020 ,1,54.8,15.6, ,A,1000,        ,   ,2016/7/7,1192,98795,,正常,181,4
782,5,,181,1,5/099208GX,6,7,,61.1,生機: 99208GX,,5090 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5090, ,1,B,225421B0,I034 ,1,61.1,7.6, ,A,1000,        ,   ,2016/7/7,1194,99208,,正常,181,5
783,6,,181,1,5/099208GX,6,7,,61.7,生機: 99208GX,,5091 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5091, ,1,B,225421B0,I034 ,1,61.7,7.7, ,A,1000,        ,   ,2016/7/7,1194,99208,,正常,181,6
784,7,,181,1,5/099208GX,6,7,,61.9,生機: 99208GX,,5233 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5233, ,1,B,225422B0,I032 ,1,61.9,7.9, ,A,1000,        ,   ,2016/7/7,1194,99208,,正常,181,7
785,8,,181,1,5/099208GX,6,7,,62.1,生機: 99208GX,,5234 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5234, ,1,B,225422B0,I032 ,1,62.1,7.9, ,A,1000,        ,   ,2016/7/7,1194,99208,,正常,181,8
786,9,,181,1,5/099268YX,6,7,,63,生機: 99268YX,,5314 ,B,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,5314, ,,B,215432A0,I043 ,1,63,17.6, ,B,1000,        ,   ,2016/7/7,1992,99268,,正常,181,9
787,10,,181,1,5/171017YA,6,7,,57.1,生機:171017YA,,5928 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5928, ,,B,225449A0,I035 ,1,57.1,14, ,A,1000,        ,   ,2016/7/7,1714,171017,,正常,181,10
788,11,,181,1,5/171017YA,6,7,,57.4,生機:171017YA,,5976 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5976, ,,B,225449B0,I054 ,1,57.4,13.9, ,A,1000,        ,   ,2016/7/7,1714,171017,,正常,181,11
789,12,,181,1,5/171017YA,6,7,,57.1,生機:171017YA,,5977 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5977, ,,B,225449B0,I054 ,1,57.1,13.8, ,A,1000,        ,   ,2016/7/7,1714,171017,,正常,181,12
790,13,,181,1,5/171017YA,6,7,,56.9,生機:171017YA,,5978 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5978, ,,B,225449B0,I054 ,1,56.9,13.8, ,A,1000,        ,   ,2016/7/7,1714,171017,,正常,181,13
791,14,,181,1,5/171017YA,6,7,,57,生機:171017YA,,6008 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6008, ,,B,225450A0,I030 ,1,57,14.1, ,A,1000,        ,   ,2016/7/7,1714,171017,,正常,181,14
792,15,,181,1,5/171017YA,6,7,,56.5,生機:171017YA,,6009 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6009, ,,B,225450A0,I030 ,1,56.5,14, ,A,1000,        ,   ,2016/7/7,1714,171017,,正常,181,15
793,16,,181,1,5/171017YA,6,7,,56.9,生機:171017YA,,6057 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6057, ,,B,225450B0,I011 ,1,56.9,14.1, ,A,1000,        ,   ,2016/7/7,1714,171017,,正常,181,16
794,17,,181,1,5/171017YA,6,7,,57.2,生機:171017YA,,6058 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6058, ,,B,225450B0,I011 ,1,57.2,14.2, ,A,1000,        ,   ,2016/7/7,1714,171017,,正常,181,17
795,1,,182,1,5/098795VX,6,7,,55.5,生機: 98795VX,,5031 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5031, ,,B,225483A0,I078 ,1,55.5,15.8, ,A,1000,        ,   ,2016/7/8,1192,98795,,正常,182,1
796,2,,182,1,5/098795VX,6,7,,55.3,生機: 98795VX,,5032 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5032, ,,B,225483A0,I078 ,1,55.3,15.7, ,A,1000,        ,   ,2016/7/8,1192,98795,,正常,182,2
797,3,,182,1,5/098795VX,6,7,,55,生機: 98795VX,,5073 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5073, ,,B,225483B0,I020 ,1,55,15.7, ,A,1000,        ,   ,2016/7/8,1192,98795,,正常,182,3
798,4,,182,1,5/098795VX,6,7,,55.3,生機: 98795VX,,5074 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5074, ,,B,225483B0,I020 ,1,55.3,15.8, ,A,1000,        ,   ,2016/7/8,1192,98795,,正常,182,4
799,5,,182,1,5/099208GX,6,7,,61.8,生機: 99208GX,,5092 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5092, ,1,B,225421B0,I034 ,1,61.8,7.7, ,A,1000,        ,   ,2016/7/8,1194,99208,,正常,182,5
800,6,,182,1,5/099208GX,6,7,,61.6,生機: 99208GX,,5093 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5093, ,1,B,225421B0,I034 ,1,61.6,7.7, ,A,1000,        ,   ,2016/7/8,1194,99208,,正常,182,6
801,7,,182,1,5/171017YA,6,7,,57.2,生機:171017YA,,6059 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6059, ,,B,225450B0,I011 ,1,57.2,14.2, ,A,1000,        ,   ,2016/7/8,1714,171017,,正常,182,7
802,8,,182,1,5/171017YA,6,7,,56.8,生機:171017YA,,6060 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6060, ,,B,225450B0,I011 ,1,56.8,14.1, ,A,1000,        ,   ,2016/7/8,1714,171017,,正常,182,8
803,1,,183,1,5/098795VX,6,7,,55.6,生機: 98795VX,,5033 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5033, ,,B,225483A0,I078 ,1,55.6,15.8, ,A,1000,        ,   ,2016/7/11,1192,98795,,正常,183,1
804,2,,183,1,5/098795VX,6,7,,55.4,生機: 98795VX,,5034 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5034, ,,B,225483A0,I078 ,1,55.4,15.7, ,A,1000,        ,   ,2016/7/11,1192,98795,,正常,183,2
805,3,,183,1,5/098795VX,6,7,,55.6,生機: 98795VX,,5075 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5075, ,,B,225483B0,I020 ,1,55.6,15.8, ,A,1000,        ,   ,2016/7/11,1192,98795,,正常,183,3
806,4,,183,1,5/098795VX,6,7,,55.3,生機: 98795VX,,5076 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5076, ,,B,225483B0,I020 ,1,55.3,15.8, ,A,1000,        ,   ,2016/7/11,1192,98795,,正常,183,4
807,5,,183,1,5/099208GX,6,7,,61.7,生機: 99208GX,,5094 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5094, ,1,B,225421B0,I034 ,1,61.7,7.7, ,A,1000,        ,   ,2016/7/11,1194,99208,,正常,183,5
808,6,,183,1,5/099208GX,6,7,,61.6,生機: 99208GX,,5095 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5095, ,1,B,225421B0,I034 ,1,61.6,7.7, ,A,1000,        ,   ,2016/7/11,1194,99208,,正常,183,6
809,7,,183,1,5/099208GX,6,7,,62.1,生機: 99208GX,,5235 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5235, ,1,B,225422B0,I032 ,1,62.1,7.9, ,A,1000,        ,   ,2016/7/11,1194,99208,,正常,183,7
810,8,,183,1,5/099208GX,6,7,,62,生機: 99208GX,,5236 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5236, ,1,B,225422B0,I032 ,1,62,7.9, ,A,1000,        ,   ,2016/7/11,1194,99208,,正常,183,8
811,9,,183,1,5/171017YA,6,7,,56.5,生機:171017YA,,6010 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6010, ,,B,225450A0,I030 ,1,56.5,14, ,A,1000,        ,   ,2016/7/11,1714,171017,,正常,183,9
812,10,,183,1,5/171017YA,6,7,,56.8,生機:171017YA,,6011 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6011, ,,B,225450A0,I030 ,1,56.8,14, ,A,1000,        ,   ,2016/7/11,1714,171017,,正常,183,10
813,1,,184,1,5/098795VX,6,7,,55.5,生機: 98795VX,,5035 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5035, ,,B,225483A0,I078 ,1,55.5,15.8, ,A,1000,        ,   ,2016/7/12,1192,98795,,正常,184,1
814,2,,184,1,5/098795VX,6,7,,55.3,生機: 98795VX,,5036 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5036, ,,B,225483A0,I078 ,1,55.3,15.7, ,A,1000,        ,   ,2016/7/12,1192,98795,,正常,184,2
815,3,,184,1,5/098795VX,6,7,,55.1,生機: 98795VX,,5077 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5077, ,,B,225483B0,I020 ,1,55.1,15.7, ,A,1000,        ,   ,2016/7/12,1192,98795,,正常,184,3
816,4,,184,1,5/098795VX,6,7,,55.1,生機: 98795VX,,5078 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5078, ,,B,225483B0,I020 ,1,55.1,15.7, ,A,1000,        ,   ,2016/7/12,1192,98795,,正常,184,4
817,5,,184,1,5/099208GX,6,7,,62.1,生機: 99208GX,,5237 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5237, ,1,B,225422B0,I032 ,1,62.1,7.9, ,A,1000,        ,   ,2016/7/12,1194,99208,,正常,184,5
818,6,,184,1,5/099208GX,6,7,,62.2,生機: 99208GX,,5238 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5238, ,1,B,225422B0,I032 ,1,62.2,8, ,A,1000,        ,   ,2016/7/12,1194,99208,,正常,184,6
819,7,,184,1,5/099208GX,6,7,,62.1,生機: 99208GX,,5239 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5239, ,1,B,225422B0,I032 ,1,62.1,7.9, ,A,1000,        ,   ,2016/7/12,1194,99208,,正常,184,7
820,8,,184,1,5/099432JX,6,7,,59.6,生機: 99432JX,,5011 ,B,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5011, ,,B,225496A0,I073 ,1,59.6,22.2, ,B,1000,        ,   ,2016/7/12,1044,99432,,正常,184,8
821,9,,184,1,5/099432JX,6,7,,59.3,生機: 99432JX,,5012 ,A,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5012, ,,B,225496A0,I073 ,1,59.3,22.1, ,A,1000,        ,   ,2016/7/12,1044,99432,,正常,184,9
822,10,,184,1,5/171017YA,6,7,,57.4,生機:171017YA,,6012 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6012, ,,B,225450A0,I030 ,1,57.4,14.2, ,A,1000,        ,   ,2016/7/12,1714,171017,,正常,184,10
823,11,,184,1,5/171017YA,6,7,,57.2,生機:171017YA,,6013 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6013, ,,B,225450A0,I030 ,1,57.2,14.1, ,A,1000,        ,   ,2016/7/12,1714,171017,,正常,184,11
824,12,,184,1,5/171017YA,6,7,,57.1,生機:171017YA,,6061 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6061, ,,B,225450B0,I011 ,1,57.1,14.2, ,A,1000,        ,   ,2016/7/12,1714,171017,,正常,184,12
825,13,,184,1,5/171017YA,6,7,,57.1,生機:171017YA,,6062 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6062, ,,B,225450B0,I011 ,1,57.1,14.2, ,A,1000,        ,   ,2016/7/12,1714,171017,,正常,184,13
826,14,,184,1,5/171132YA,6,7,,65.6,生機:171132YA,,5010 ,A,,L45/TA37/P18,50M,140,1,36953,36953,171132YA,5010, ,,B,115517A0,I057 ,1,65.6,14.8, ,A,1000,        ,   ,2016/7/12,1950,171132,,正常,184,14
827,15,,184,1,5/171132YA,6,7,,65.2,生機:171132YA,,5011 ,A,,L45/TA37/P18,50M,140,1,36953,36953,171132YA,5011, ,,B,115517A0,I057 ,1,65.2,14.7, ,A,1000,        ,   ,2016/7/12,1950,171132,,正常,184,15
828,16,,184,1,5/171132YA,6,7,,64.9,生機:171132YA,,5012 ,A,,L45/TA37/P18,50M,140,1,36953,36953,171132YA,5012, ,,B,115517A0,I057 ,1,64.9,14.7, ,A,1000,        ,   ,2016/7/12,1950,171132,,正常,184,16
829,1,,185,1,5/098795VX,6,7,,55.4,生機: 98795VX,,5037 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5037, ,,B,225483A0,I078 ,1,55.4,15.7, ,A,1000,        ,   ,2016/7/13,1192,98795,,正常,185,1
830,2,,185,1,5/098795VX,6,7,,55.4,生機: 98795VX,,5038 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5038, ,,B,225483A0,I078 ,1,55.4,15.7, ,A,1000,        ,   ,2016/7/13,1192,98795,,正常,185,2
831,3,,185,1,5/098795VX,6,7,,55.2,生機: 98795VX,,5079 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5079, ,,B,225483B0,I020 ,1,55.2,15.7, ,A,1000,        ,   ,2016/7/13,1192,98795,,正常,185,3
832,4,,185,1,5/099220JX,6,7,,56.1,生機: 99220JX,,5199 ,A,,P100,50M,140,1,25112,25112, 99220JX,5199, ,,B,225484A0,I052 ,1,56.1,10.4, ,A,1000,        ,   ,2016/7/13,1858,99220,,正常,185,4
833,5,,185,1,5/099432JX,6,7,,60,生機: 99432JX,,5013 ,B,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5013, ,,B,225496A0,I073 ,1,60,22.4, ,B,1000,        ,   ,2016/7/13,1044,99432,,正常,185,5
834,6,,185,1,5/099432JX,6,7,,59.8,生機: 99432JX,,5014 ,B,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5014, ,,B,225496A0,I073 ,1,59.8,22.3, ,B,1000,        ,   ,2016/7/13,1044,99432,,正常,185,6
835,7,,185,1,5/099432JX,6,7,,59.9,生機: 99432JX,,5015 ,A,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5015, ,,B,225496A0,I073 ,1,59.9,22.3, ,A,1000,        ,   ,2016/7/13,1044,99432,,正常,185,7
836,8,,185,1,5/099432JX,6,7,,59.6,生機: 99432JX,,5016 ,A,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5016, ,,B,225496A0,I073 ,1,59.6,22.2, ,A,1000,        ,   ,2016/7/13,1044,99432,,正常,185,8
837,9,,185,1,5/171017YA,6,7,,57.3,生機:171017YA,,6014 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6014, ,,B,225450A0,I030 ,1,57.3,14.2, ,A,1000,        ,   ,2016/7/13,1714,171017,,正常,185,9
838,10,,185,1,5/171017YA,6,7,,57.1,生機:171017YA,,6015 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6015, ,,B,225450A0,I030 ,1,57.1,14.1, ,A,1000,        ,   ,2016/7/13,1714,171017,,正常,185,10
839,11,,185,1,5/171017YA,6,7,,57.2,生機:171017YA,,6063 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6063, ,,B,225450B0,I011 ,1,57.2,14.2, ,A,1000,        ,   ,2016/7/13,1714,171017,,正常,185,11
840,12,,185,1,5/171017YA,6,7,,57.1,生機:171017YA,,6064 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6064, ,,B,225450B0,I011 ,1,57.1,14.2, ,A,1000,        ,   ,2016/7/13,1714,171017,,正常,185,12
841,13,,185,1,5/171132YA,6,7,,65.6,生機:171132YA,,5013 ,A,,L45/TA37/P18,50M,140,1,36953,36953,171132YA,5013, ,,B,115517A0,I057 ,1,65.6,14.8, ,A,1000,        ,   ,2016/7/13,1950,171132,,正常,185,13
842,1,,186,1,5/098795VX,6,7,,55.5,生機: 98795VX,,5039 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5039, ,,B,225483A0,I078 ,1,55.5,15.8, ,A,1000,        ,   ,2016/7/14,1192,98795,,正常,186,1
843,2,,186,1,5/098795VX,6,7,,55.5,生機: 98795VX,,5040 ,A,,TA67/P23/C10,50M,152,1,34751,34751, 98795VX,5040, ,,B,225483A0,I078 ,1,55.5,15.8, ,A,1000,        ,   ,2016/7/14,1192,98795,,正常,186,2
844,3,,186,1,5/099432JX,6,7,,60.1,生機: 99432JX,,5017 ,A,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5017, ,,B,225496A0,I073 ,1,60.1,22.4, ,A,1000,        ,   ,2016/7/14,1044,99432,,正常,186,3
845,4,,186,1,5/099432JX,6,7,,59.5,生機: 99432JX,,5018 ,A,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5018, ,,B,225496A0,I073 ,1,59.5,22.2, ,A,1000,        ,   ,2016/7/14,1044,99432,,正常,186,4
846,5,,186,1,5/099432JX,6,7,,59.6,生機: 99432JX,,5020 ,A,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5020, ,,B,225496A0,I073 ,1,59.6,22.2, ,A,1000,        ,   ,2016/7/14,1044,99432,,正常,186,5
847,6,,186,1,5/171017YA,6,7,,57,生機:171017YA,,6016 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6016, ,,B,225450A0,I030 ,1,57,14.1, ,A,1000,        ,   ,2016/7/14,1714,171017,,正常,186,6
848,7,,186,1,5/171017YA,6,7,,56.8,生機:171017YA,,6017 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6017, ,,B,225450A0,I030 ,1,56.8,14, ,A,1000,        ,   ,2016/7/14,1714,171017,,正常,186,7
849,8,,186,1,5/171017YA,6,7,,57.2,生機:171017YA,,6065 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6065, ,,B,225450B0,I011 ,1,57.2,14.2, ,A,1000,        ,   ,2016/7/14,1714,171017,,正常,186,8
850,9,,186,1,5/171017YA,6,7,,57,生機:171017YA,,6066 ,A,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,6066, ,,B,225450B0,I011 ,1,57,14.1, ,A,1000,        ,   ,2016/7/14,1084,171017,,正常,186,9
851,10,,186,1,5/171132YA,6,7,,65.6,生機:171132YA,,5015 ,A,,L45/TA37/P18,50M,140,1,36953,36953,171132YA,5015, ,,B,115517A0,I057 ,1,65.6,14.8, ,A,1000,        ,   ,2016/7/14,1950,171132,,正常,186,10
852,1,,187,1,5/098413ZX,6,7,,56.6,生機: 98413ZX,,5171 ,A,,TA57/P30/C13,50M,140,1,40307,40307, 98413ZX,5171, ,,B,225481A0,I077 ,1,56.6,18.6, ,A,1000,        ,   ,2016/7/15,1195,98413,,正常,187,1
853,2,,187,1,5/098413ZX,6,7,,56.3,生機: 98413ZX,,5172 ,A,,TA57/P30/C13,50M,140,1,40307,40307, 98413ZX,5172, ,,B,225481A0,I077 ,1,56.3,18.5, ,A,1000,        ,   ,2016/7/15,1195,98413,,正常,187,2
854,3,,187,1,5/098413ZX,6,7,,56.1,生機: 98413ZX,,5211 ,A,,TA57/P30/C13,50M,140,1,40307,40307, 98413ZX,5211, ,,B,225481B0,I079 ,1,56.1,18.5, ,A,1000,        ,   ,2016/7/15,1195,98413,,正常,187,3
855,4,,187,1,5/098413ZX,6,7,,55.9,生機: 98413ZX,,5212 ,A,,TA57/P30/C13,50M,140,1,40307,40307, 98413ZX,5212, ,,B,225481B0,I079 ,1,55.9,18.4, ,A,1000,        ,   ,2016/7/15,1195,98413,,正常,187,4
856,5,,187,1,5/099432JX,6,7,,59.8,生機: 99432JX,,5021 ,A,,P60/TA31/R9,50M,143,1,27790,27790, 99432JX,5021, ,,B,225496A0,I073 ,1,59.8,22.3, ,A,1000,        ,   ,2016/7/15,1044,99432,,正常,187,5
