行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
5765,1,,1113,1,5/135719LX,6,7,,63,生機:135719LX,,5029 ,A,,P100,50M,148,1,0,0,135719LX,5029, ,1,L,115510A0,I063 ,1,63,14.6, ,A,1000,        ,   ,2016/7/7,1983,135719,,正常,1113,1
5766,2,,1113,1,5/135719LX,6,7,,61.2,生機:135719LX,,5030 ,A,,P100,50M,148,1,0,0,135719LX,5030, ,1,L,115510A0,I063 ,1,61.2,14.2, ,A,1000,        ,   ,2016/7/7,1983,135719,,正常,1113,2
5767,1,,1114,1,5/135616LG,6,7,,55.4,生機:135616LG,,5007 ,A,,P100,50M,152,1,21570,21570,135616LG,5007, ,,L,215494A2,I005 ,1,55.4,16.7, ,A,1000,        ,   ,2016/7/12,1273,135616,,正常,1114,1
5768,1,,1115,1,5/135715LX,6,7,,57.1,生機:135715LX,,6048 ,A,,P100,50M,148,1,20013,20013,135715LX,6048, ,,L,215657B0,I037 ,1,57.1,14.8, ,A,1000,        ,   ,2016/11/1,1456,135715,,正常,1115,1
5769,1,,1116,1,5/135715LX,6,7,,57.4,生機:135715LX,,6020 ,A,,P100,50M,148,1,20013,20013,135715LX,6020, ,,L,215657A0,I054 ,1,57.4,14.7, ,A,1000,        ,   ,2016/11/2,1456,135715,,正常,1116,1
5770,2,,1116,1,5/135715LX,6,7,,57.2,生機:135715LX,,6021 ,A,,P100,50M,148,1,20013,20013,135715LX,6021, ,,L,215657A0,I054 ,1,57.2,14.6, ,A,1000,        ,   ,2016/11/2,1456,135715,,正常,1116,2
5771,3,,1116,1,5/135715LX,6,7,,57.3,生機:135715LX,,6049 ,A,,P100,50M,148,1,20013,20013,135715LX,6049, ,,L,215657B0,I037 ,1,57.3,14.8, ,A,1000,        ,   ,2016/11/2,1456,135715,,正常,1116,3
5772,4,,1116,1,5/135715LX,6,7,,56.8,生機:135715LX,,6050 ,A,,P100,50M,148,1,20013,20013,135715LX,6050, ,,L,215657B0,I037 ,1,56.8,14.7, ,A,1000,        ,   ,2016/11/2,1456,135715,,正常,1116,4
5773,1,,1117,1,5/135715LX,6,7,,57.2,生機:135715LX,,6022 ,A,,P100,50M,148,1,20013,20013,135715LX,6022, ,,L,215657A0,I054 ,1,57.2,14.6, ,A,1000,        ,   ,2016/11/3,1456,135715,,正常,1117,1
5774,2,,1117,1,5/135715LX,6,7,,57.4,生機:135715LX,,6023 ,A,,P100,50M,148,1,20013,20013,135715LX,6023, ,,L,215657A0,I054 ,1,57.4,14.7, ,A,1000,        ,   ,2016/11/3,1456,135715,,正常,1117,2
5775,3,,1117,1,5/135715LX,6,7,,57.1,生機:135715LX,,6051 ,A,,P100,50M,148,1,20013,20013,135715LX,6051, ,,L,215657B0,I037 ,1,57.1,14.8, ,A,1000,        ,   ,2016/11/3,1456,135715,,正常,1117,3
5776,4,,1117,1,5/135715LX,6,7,,57.2,生機:135715LX,,6052 ,A,,P100,50M,148,1,20013,20013,135715LX,6052, ,,L,215657B0,I037 ,1,57.2,14.8, ,A,1000,        ,   ,2016/11/3,1456,135715,,正常,1117,4
5777,1,,1118,1,5/135715LX,6,7,,57.4,生機:135715LX,,6024 ,A,,P100,50M,148,1,20013,20013,135715LX,6024, ,,L,215657A0,I054 ,1,57.4,14.7, ,A,1000,        ,   ,2016/11/4,1456,135715,,正常,1118,1
5778,2,,1118,1,5/135715LX,6,7,,57.4,生機:135715LX,,6025 ,A,,P100,50M,148,1,20013,20013,135715LX,6025, ,,L,215657A0,I054 ,1,57.4,14.7, ,A,1000,        ,   ,2016/11/4,1456,135715,,正常,1118,2
5779,3,,1118,1,5/135715LX,6,7,,57.4,生機:135715LX,,6053 ,A,,P100,50M,148,1,20013,20013,135715LX,6053, ,,L,215657B0,I037 ,1,57.4,14.9, ,A,1000,        ,   ,2016/11/4,1456,135715,,正常,1118,3
5780,4,,1118,1,5/135715LX,6,7,,57.1,生機:135715LX,,6054 ,A,,P100,50M,148,1,20013,20013,135715LX,6054, ,,L,215657B0,I037 ,1,57.1,14.8, ,A,1000,        ,   ,2016/11/4,1456,135715,,正常,1118,4
5781,1,,1119,1,5/135715LX,6,7,,57.5,生機:135715LX,,6026 ,A,,P100,50M,148,1,20013,20013,135715LX,6026, ,,L,215657A0,I054 ,1,57.5,14.7, ,A,1000,        ,   ,2016/11/7,1456,135715,,正常,1119,1
5782,2,,1119,1,5/135715LX,6,7,,57.4,生機:135715LX,,6028 ,A,,P100,50M,148,1,20013,20013,135715LX,6028, ,,L,215657A0,I054 ,1,57.4,14.7, ,A,1000,        ,   ,2016/11/7,1456,135715,,正常,1119,2
5783,3,,1119,1,5/135715LX,6,7,,57.1,生機:135715LX,,6055 ,A,,P100,50M,148,1,20013,20013,135715LX,6055, ,,L,215657B0,I037 ,1,57.1,14.8, ,A,1000,        ,   ,2016/11/7,1456,135715,,正常,1119,3
5784,4,,1119,1,5/135715LX,6,7,,57.4,生機:135715LX,,6056 ,A,,P100,50M,148,1,20013,20013,135715LX,6056, ,,L,215657B0,I037 ,1,57.4,14.9, ,A,1000,        ,   ,2016/11/7,1456,135715,,正常,1119,4
5785,1,,1120,1,5/135715LX,6,7,,57.4,生機:135715LX,,6030 ,A,,P100,50M,148,1,20013,20013,135715LX,6030, ,,L,215657A0,I054 ,1,57.4,14.7, ,A,1000,        ,   ,2016/11/8,1456,135715,,正常,1120,1
5786,1,,1121,1,5/135703LX,6,7,,34,生機:135703LX,,6034 ,A,,P95/TA5,50M,148,0.5,20576,10288,135703LX,6034, ,,L,215611A0,I013 ,0.5,34,8.2, ,A,1000,        ,   ,2016/11/21,1501,135703,,正常,1121,1
5787,1,,1122,1,5/135426LE,6,7,,58.8,生機:135426LE,,6013 ,A,,P90/N10,50M,148,1,23756,23756,135426LE,6013, ,,L,215713A0,I047 ,1,58.8,19.8, ,A,1000,        ,   ,2016/12/3,1908,135426,,正常,1122,1
5788,1,,1123,1,5/135426LE,6,7,,58.6,生機:135426LE,,6014 ,A,,P90/N10,50M,148,1,23756,23756,135426LE,6014, ,,L,215713A0,I047 ,1,58.6,19.7, ,A,1000,        ,   ,2016/12/5,1908,135426,,正常,1123,1
5789,2,,1123,1,5/135426LE,6,7,,58.7,生機:135426LE,,6015 ,A,,P90/N10,50M,148,1,23756,23756,135426LE,6015, ,,L,215713A0,I047 ,1,58.7,19.7, ,A,1000,        ,   ,2016/12/5,1908,135426,,正常,1123,2
5790,3,,1123,1,5/135426LE,6,7,,58.6,生機:135426LE,,6016 ,A,,P90/N10,50M,148,1,23756,23756,135426LE,6016, ,,L,215713A0,I047 ,1,58.6,19.7, ,A,1000,        ,   ,2016/12/5,1908,135426,,正常,1123,3
5791,1,,1124,1,5/135426LF,6,7,,58.7,生機:135426LF,,6049 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6049, ,,L,215713B0,I037 ,1,58.7,19.7, ,A,1000,        ,   ,2016/12/6,1552,135426,,正常,1124,1
5792,2,,1124,1,5/135426LF,6,7,,58.6,生機:135426LF,,6050 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6050, ,,L,215713B0,I037 ,1,58.6,19.6, ,A,1000,        ,   ,2016/12/6,1552,135426,,正常,1124,2
5793,1,,1125,1,5/113692YX,6,7,,69.3,生機:113692YX,,6001 ,A,,P100,50M,145,1,25310,25310,113692YX,6001, ,,L,225738A0,I077 ,1,69.3,14.7, ,A,1000,        ,   ,2016/12/7,1696,113692,,正常,1125,1
5794,2,,1125,1,5/135426LF,6,7,,58.5,生機:135426LF,,6083 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6083, ,,L,215713C0,I051 ,1,58.5,19.5, ,A,1000,        ,   ,2016/12/7,1552,135426,,正常,1125,2
5795,3,,1125,1,5/135426LF,6,7,,58.6,生機:135426LF,,6084 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6084, ,,L,215713C0,I051 ,1,58.6,19.6, ,A,1000,        ,   ,2016/12/7,1552,135426,,正常,1125,3
5796,1,,1126,1,5/113692YX,6,7,,67.5,生機:113692YX,,6002 ,A,,P100,50M,145,1,25310,25310,113692YX,6002, ,,L,225738A0,I077 ,1,67.5,14.3, ,A,1000,        ,   ,2016/12/8,1696,113692,,正常,1126,1
5797,2,,1126,1,5/113692YX,6,7,,68.2,生機:113692YX,,6003 ,A,,P100,50M,145,1,25310,25310,113692YX,6003, ,,L,225738A0,I077 ,1,68.2,14.5, ,A,1000,        ,   ,2016/12/8,1696,113692,,正常,1126,2
5798,3,,1126,1,5/135616LH,6,7,,56.6,生機:135616LH,,6001 ,A,,P100,50M,152,1,21570,21570,135616LH,6001, ,,L,225723A0,I017 ,1,56.6,16.7, ,A,1000,        ,   ,2016/12/8,1728,135616,,正常,1126,3
5799,1,,1127,1,5/113692YX,6,7,,68.3,生機:113692YX,,6005 ,A,,P100,50M,145,1,25310,25310,113692YX,6005, ,,L,225738A0,I077 ,1,68.3,14.5, ,A,1000,        ,   ,2016/12/9,1696,113692,,正常,1127,1
5800,2,,1127,1,5/135616LH,6,7,,56.2,生機:135616LH,,6002 ,A,,P100,50M,152,1,21570,21570,135616LH,6002, ,,L,225723A0,I017 ,1,56.2,16.6, ,A,1000,        ,   ,2016/12/9,1728,135616,,正常,1127,2
5801,3,,1127,1,5/135616LH,6,7,,56,生機:135616LH,,6003 ,A,,P100,50M,152,1,21570,21570,135616LH,6003, ,,L,225723A0,I017 ,1,56,16.5, ,A,1000,        ,   ,2016/12/9,1728,135616,,正常,1127,3
5802,1,,1128,1,5/135426LF,6,7,,58.8,生機:135426LF,,6028 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6028, ,,L,215713A1,I047 ,1,58.8,19.6, ,A,1000,        ,   ,2016/12/12,1552,135426,,正常,1128,1
5803,2,,1128,1,5/135426LF,6,7,,58.2,生機:135426LF,,6029 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6029, ,,L,215713A1,I047 ,1,58.2,19.4, ,A,1000,        ,   ,2016/12/12,1552,135426,,正常,1128,2
5804,3,,1128,1,5/135426LF,6,7,,58.5,生機:135426LF,,6030 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6030, ,,L,215713A1,I047 ,1,58.5,19.5, ,A,1000,        ,   ,2016/12/12,1552,135426,,正常,1128,3
5805,4,,1128,1,5/135426LF,6,7,,58.5,生機:135426LF,,6031 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6031, ,,L,215713A1,I047 ,1,58.5,19.5, ,A,1000,        ,   ,2016/12/12,1552,135426,,正常,1128,4
5806,5,,1128,1,5/135426LF,6,7,,58.7,生機:135426LF,,6093 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6093, ,,L,215713C0,I051 ,1,58.7,19.6, ,A,1000,        ,   ,2016/12/12,1552,135426,,正常,1128,5
5807,6,,1128,1,5/135426LF,6,7,,58.5,生機:135426LF,,6094 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6094, ,,L,215713C0,I051 ,1,58.5,19.5, ,A,1000,        ,   ,2016/12/12,1552,135426,,正常,1128,6
5808,7,,1128,1,5/135616LH,6,7,,56.1,生機:135616LH,,6004 ,A,,P100,50M,152,1,21570,21570,135616LH,6004, ,,L,225723A0,I017 ,1,56.1,16.5, ,A,1000,        ,   ,2016/12/12,1728,135616,,正常,1128,7
5809,8,,1128,1,5/135616LH,6,7,,55.8,生機:135616LH,,6005 ,A,,P100,50M,152,1,21570,21570,135616LH,6005, ,,L,225723A0,I017 ,1,55.8,16.5, ,A,1000,        ,   ,2016/12/12,1728,135616,,正常,1128,8
5810,9,,1128,1,5/135616LH,6,7,,56.2,生機:135616LH,,6006 ,A,,P100,50M,152,1,21570,21570,135616LH,6006, ,,L,225723A0,I017 ,1,56.2,16.6, ,A,1000,        ,   ,2016/12/12,1728,135616,,正常,1128,9
5811,10,,1128,1,5/135616LH,6,7,,55.8,生機:135616LH,,6007 ,A,,P100,50M,152,1,21570,21570,135616LH,6007, ,,L,225723A0,I017 ,1,55.8,16.5, ,A,1000,        ,   ,2016/12/12,1728,135616,,正常,1128,10
5812,1,,1129,1,5/135426LF,6,7,,58.6,生機:135426LF,,6032 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6032, ,,L,215713A1,I047 ,1,58.6,19.6, ,A,1000,        ,   ,2016/12/13,1552,135426,,正常,1129,1
5813,2,,1129,1,5/135426LF,6,7,,58.4,生機:135426LF,,6033 ,A,,P90/N10,50M,148,1,23756,23756,135426LF,6033, ,,L,215713A1,I047 ,1,58.4,19.5, ,A,1000,        ,   ,2016/12/13,1552,135426,,正常,1129,2
5814,3,,1129,1,5/135616LH,6,7,,56,生機:135616LH,,6008 ,A,,P100,50M,152,1,21570,21570,135616LH,6008, ,,L,225723A0,I017 ,1,56,16.5, ,A,1000,        ,   ,2016/12/13,1728,135616,,正常,1129,3
5815,4,,1129,1,5/135616LH,6,7,,55.9,生機:135616LH,,6009 ,A,,P100,50M,152,1,21570,21570,135616LH,6009, ,,L,225723A0,I017 ,1,55.9,16.5, ,A,1000,        ,   ,2016/12/13,1728,135616,,正常,1129,4
5816,1,,1130,1,5/135707LX,6,7,,55,生機:135707LX,,6001 ,A,,P100,50M,148,1,20215,20215,135707LX,6001, ,,L,115710A0,I053 ,1,55,13.2, ,A,1000,        ,   ,2016/12/14,1159,135707,,正常,1130,1
5817,1,,1131,1,5/135616LH,6,7,,56.3,生機:135616LH,,6010 ,A,,P100,50M,152,1,21570,21570,135616LH,6010, ,,L,225723A0,I017 ,1,56.3,16.6, ,A,1000,        ,   ,2016/12/15,1728,135616,,正常,1131,1
5818,2,,1131,1,5/135616LH,6,7,,55.5,生機:135616LH,,6011 ,A,,P100,50M,152,1,21570,21570,135616LH,6011, ,,L,225723A0,I017 ,1,55.5,16.4, ,A,1000,        ,   ,2016/12/15,1728,135616,,正常,1131,2
5819,3,,1131,1,5/135707LX,6,7,,55,生機:135707LX,,6002 ,A,,P100,50M,148,1,20215,20215,135707LX,6002, ,,L,115710A0,I053 ,1,55,13.2, ,A,1000,        ,   ,2016/12/15,1159,135707,,正常,1131,3
5820,4,,1131,1,5/135707LX,6,7,,55.8,生機:135707LX,,6003 ,A,,P100,50M,148,1,20215,20215,135707LX,6003, ,,L,115710A0,I053 ,1,55.8,13.4, ,A,1000,        ,   ,2016/12/15,1159,135707,,正常,1131,4
5821,1,,1132,1,5/135616LH,6,7,,55.8,生機:135616LH,,6012 ,A,,P100,50M,152,1,21570,21570,135616LH,6012, ,,L,225723A0,I017 ,1,55.8,16.5, ,A,1000,        ,   ,2016/12/16,1728,135616,,正常,1132,1
5822,2,,1132,1,5/135616LH,6,7,,56.1,生機:135616LH,,6013 ,A,,P100,50M,152,1,21570,21570,135616LH,6013, ,,L,225723A0,I017 ,1,56.1,16.5, ,A,1000,        ,   ,2016/12/16,1728,135616,,正常,1132,2
5823,3,,1132,1,5/135616LH,6,7,,56.2,生機:135616LH,,6014 ,A,,P100,50M,152,1,21570,21570,135616LH,6014, ,,L,225723A0,I017 ,1,56.2,16.6, ,A,1000,        ,   ,2016/12/16,1728,135616,,正常,1132,3
5824,4,,1132,1,5/135616LH,6,7,,55.9,生機:135616LH,,6015 ,A,,P100,50M,152,1,21570,21570,135616LH,6015, ,,L,225723A0,I017 ,1,55.9,16.5, ,A,1000,        ,   ,2016/12/16,1728,135616,,正常,1132,4
5825,5,,1132,1,5/135707LX,6,7,,56,生機:135707LX,,6004 ,A,,P100,50M,148,1,20215,20215,135707LX,6004, ,,L,115710A0,I053 ,1,56,13.4, ,A,1000,        ,   ,2016/12/16,1159,135707,,正常,1132,5
5826,6,,1132,1,5/135707LX,6,7,,55.8,生機:135707LX,,6005 ,A,,P100,50M,148,1,20215,20215,135707LX,6005, ,,L,115710A0,I053 ,1,55.8,13.4, ,A,1000,        ,   ,2016/12/16,1159,135707,,正常,1132,6
5827,1,,1133,1,5/135616LH,6,7,,56,生機:135616LH,,6016 ,A,,P100,50M,152,1,21570,21570,135616LH,6016, ,,L,225723A0,I017 ,1,56,16.5, ,A,1000,        ,   ,2016/12/17,1728,135616,,正常,1133,1
5828,2,,1133,1,5/135616LH,6,7,,56,生機:135616LH,,6017 ,A,,P100,50M,152,1,21570,21570,135616LH,6017, ,,L,225723A0,I017 ,1,56,16.5, ,A,1000,        ,   ,2016/12/17,1728,135616,,正常,1133,2
5829,3,,1133,1,5/135707LX,6,7,,56.1,生機:135707LX,,6006 ,A,,P100,50M,148,1,20215,20215,135707LX,6006, ,,L,115710A0,I053 ,1,56.1,13.5, ,A,1000,        ,   ,2016/12/17,1159,135707,,正常,1133,3
5830,4,,1133,1,5/135707LX,6,7,,55.7,生機:135707LX,,6007 ,A,,P100,50M,148,1,20215,20215,135707LX,6007, ,,L,115710A0,I053 ,1,55.7,13.4, ,A,1000,        ,   ,2016/12/17,1159,135707,,正常,1133,4
5831,1,,1134,1,5/135616LH,6,7,,56.2,生機:135616LH,,6018 ,A,,P100,50M,152,1,21570,21570,135616LH,6018, ,,L,225723A0,I017 ,1,56.2,16.6, ,A,1000,        ,   ,2016/12/19,1728,135616,,正常,1134,1
5832,2,,1134,1,5/135616LH,6,7,,55.9,生機:135616LH,,6019 ,A,,P100,50M,152,1,21570,21570,135616LH,6019, ,,L,225723A0,I017 ,1,55.9,16.5, ,A,1000,        ,   ,2016/12/19,1728,135616,,正常,1134,2
5833,3,,1134,1,5/135707LX,6,7,,55.9,生機:135707LX,,6008 ,A,,P100,50M,148,1,20215,20215,135707LX,6008, ,,L,115710A0,I053 ,1,55.9,13.4, ,A,1000,        ,   ,2016/12/19,1159,135707,,正常,1134,3
5834,4,,1134,1,5/135707LX,6,7,,55.8,生機:135707LX,,6009 ,A,,P100,50M,148,1,20215,20215,135707LX,6009, ,,L,115710A0,I053 ,1,55.8,13.4, ,A,1000,        ,   ,2016/12/19,1159,135707,,正常,1134,4
5835,1,,1135,1,5/113692YX,6,7,,68.1,生機:113692YX,,6017 ,A,,P100,50M,145,1,25310,25310,113692YX,6017, ,,L,225738A0,I077 ,1,68.1,14.4, ,A,1000,        ,   ,2016/12/20,1696,113692,,正常,1135,1
5836,2,,1135,1,5/113692YX,6,7,,68.2,生機:113692YX,,6018 ,A,,P100,50M,145,1,25310,25310,113692YX,6018, ,,L,225738A0,I077 ,1,68.2,14.5, ,A,1000,        ,   ,2016/12/20,1696,113692,,正常,1135,2
5837,3,,1135,1,5/135616LH,6,7,,56,生機:135616LH,,6020 ,A,,P100,50M,152,1,21570,21570,135616LH,6020, ,,L,225723A0,I017 ,1,56,16.5, ,A,1000,        ,   ,2016/12/20,1728,135616,,正常,1135,3
5838,4,,1135,1,5/135616LH,6,7,,55.7,生機:135616LH,,6021 ,A,,P100,50M,152,1,21570,21570,135616LH,6021, ,,L,225723A0,I017 ,1,55.7,16.4, ,A,1000,        ,   ,2016/12/20,1728,135616,,正常,1135,4
5839,5,,1135,1,5/135707LX,6,7,,55.9,生機:135707LX,,6010 ,A,,P100,50M,148,1,20215,20215,135707LX,6010, ,,L,115710A0,I053 ,1,55.9,13.4, ,A,1000,        ,   ,2016/12/20,1159,135707,,正常,1135,5
5840,6,,1135,1,5/135707LX,6,7,,55.4,生機:135707LX,,6011 ,A,,P100,50M,148,1,20215,20215,135707LX,6011, ,,L,115710A0,I053 ,1,55.4,13.3, ,A,1000,        ,   ,2016/12/20,1159,135707,,正常,1135,6
5841,7,,1135,1,5/135707LX,6,7,,55.7,生機:135707LX,,6012 ,A,,P100,50M,148,1,20215,20215,135707LX,6012, ,,L,115710A0,I053 ,1,55.7,13.4, ,A,1000,        ,   ,2016/12/20,1159,135707,,正常,1135,7
5842,8,,1135,1,5/135707LX,6,7,,55.8,生機:135707LX,,6013 ,A,,P100,50M,148,1,20215,20215,135707LX,6013, ,,L,115710A0,I053 ,1,55.8,13.4, ,A,1000,        ,   ,2016/12/20,1159,135707,,正常,1135,8
5843,1,,1136,1,5/113692YX,6,7,,68.4,生機:113692YX,,6019 ,A,,P100,50M,145,1,25310,25310,113692YX,6019, ,,L,225738A0,I077 ,1,68.4,14.5, ,A,1000,        ,   ,2016/12/21,1696,113692,,正常,1136,1
5844,2,,1136,1,5/113692YX,6,7,,68,生機:113692YX,,6020 ,A,,P100,50M,145,1,25310,25310,113692YX,6020, ,,L,225738A0,I077 ,1,68,14.4, ,A,1000,        ,   ,2016/12/21,1696,113692,,正常,1136,2
5845,3,,1136,1,5/135616LH,6,7,,55.8,生機:135616LH,,6022 ,A,,P100,50M,152,1,21570,21570,135616LH,6022, ,,L,225723A0,I017 ,1,55.8,16.5, ,A,1000,        ,   ,2016/12/21,1728,135616,,正常,1136,3
5846,4,,1136,1,5/135616LH,6,7,,55.9,生機:135616LH,,6023 ,A,,P100,50M,152,1,21570,21570,135616LH,6023, ,,L,225723A0,I017 ,1,55.9,16.5, ,A,1000,        ,   ,2016/12/21,1728,135616,,正常,1136,4
5847,5,,1136,1,5/135707LX,6,7,,55.8,生機:135707LX,,6014 ,A,,P100,50M,148,1,20215,20215,135707LX,6014, ,,L,115710A0,I053 ,1,55.8,13.4, ,A,1000,        ,   ,2016/12/21,1159,135707,,正常,1136,5
5848,6,,1136,1,5/135707LX,6,7,,55.8,生機:135707LX,,6015 ,A,,P100,50M,148,1,20215,20215,135707LX,6015, ,,L,115710A0,I053 ,1,55.8,13.4, ,A,1000,        ,   ,2016/12/21,1159,135707,,正常,1136,6
5849,1,,1137,1,5/113692YX,6,7,,68.1,生機:113692YX,,6021 ,A,,P100,50M,145,1,25310,25310,113692YX,6021, ,,L,225738A0,I077 ,1,68.1,14.4, ,A,1000,        ,   ,2016/12/22,1696,113692,,正常,1137,1
5850,2,,1137,1,5/113692YX,6,7,,68.2,生機:113692YX,,6022 ,A,,P100,50M,145,1,25310,25310,113692YX,6022, ,,L,225738A0,I077 ,1,68.2,14.5, ,A,1000,        ,   ,2016/12/22,1696,113692,,正常,1137,2
5851,3,,1137,1,5/135616LH,6,7,,56.1,生機:135616LH,,6024 ,A,,P100,50M,152,1,21570,21570,135616LH,6024, ,,L,225723A0,I017 ,1,56.1,16.5, ,A,1000,        ,   ,2016/12/22,1728,135616,,正常,1137,3
5852,4,,1137,1,5/135616LH,6,7,,56.1,生機:135616LH,,6025 ,A,,P100,50M,152,1,21570,21570,135616LH,6025, ,,L,225723A0,I017 ,1,56.1,16.5, ,A,1000,        ,   ,2016/12/22,1728,135616,,正常,1137,4
5853,5,,1137,1,5/135707LX,6,7,,56,生機:135707LX,,6016 ,A,,P100,50M,148,1,20215,20215,135707LX,6016, ,,L,115710A0,I053 ,1,56,13.4, ,A,1000,        ,   ,2016/12/22,1159,135707,,正常,1137,5
5854,6,,1137,1,5/135707LX,6,7,,55.6,生機:135707LX,,6017 ,A,,P100,50M,148,1,20215,20215,135707LX,6017, ,,L,115710A0,I053 ,1,55.6,13.3, ,A,1000,        ,   ,2016/12/22,1159,135707,,正常,1137,6
5855,1,,1138,1,5/135616LH,6,7,,56.1,生機:135616LH,,6026 ,A,,P100,50M,152,1,21570,21570,135616LH,6026, ,,L,225723A0,I017 ,1,56.1,16.5, ,A,1000,        ,   ,2016/12/23,1728,135616,,正常,1138,1
5856,2,,1138,1,5/135616LH,6,7,,56,生機:135616LH,,6027 ,A,,P100,50M,152,1,21570,21570,135616LH,6027, ,,L,225723A0,I017 ,1,56,16.5, ,A,1000,        ,   ,2016/12/23,1728,135616,,正常,1138,2
5857,3,,1138,1,5/135707LX,6,7,,55.9,生機:135707LX,,6018 ,A,,P100,50M,148,1,20215,20215,135707LX,6018, ,,L,115710A0,I053 ,1,55.9,13.4, ,A,1000,        ,   ,2016/12/23,1159,135707,,正常,1138,3
5858,4,,1138,1,5/135707LX,6,7,,55.7,生機:135707LX,,6019 ,A,,P100,50M,148,1,20215,20215,135707LX,6019, ,,L,115710A0,I053 ,1,55.7,13.4, ,A,1000,        ,   ,2016/12/23,1159,135707,,正常,1138,4
5859,1,,1139,1,5/135616LH,6,7,,56,生機:135616LH,,6028 ,A,,P100,50M,152,1,21570,21570,135616LH,6028, ,,L,225723A0,I017 ,1,56,16.5, ,A,1000,        ,   ,2016/12/24,1728,135616,,正常,1139,1
5860,2,,1139,1,5/135616LH,6,7,,55.9,生機:135616LH,,6029 ,A,,P100,50M,152,1,21570,21570,135616LH,6029, ,,L,225723A0,I017 ,1,55.9,16.5, ,A,1000,        ,   ,2016/12/24,1728,135616,,正常,1139,2
5861,3,,1139,1,5/135707LX,6,7,,55.9,生機:135707LX,,6020 ,A,,P100,50M,148,1,20215,20215,135707LX,6020, ,,L,115710A0,I053 ,1,55.9,13.4, ,A,1000,        ,   ,2016/12/24,1159,135707,,正常,1139,3
5862,4,,1139,1,5/135707LX,6,7,,55.2,生機:135707LX,,6021 ,C,,P100,50M,148,1,20215,20215,135707LX,6021, ,,L,115710A0,I053 ,1,55.2,13.2, ,C,1000,        ,   ,2016/12/24,    ,135707,,正常,1139,4
5863,5,,1139,1,5/135707LX,6,7,,55.6,生機:135707LX,,6022 ,A,,P100,50M,148,1,20215,20215,135707LX,6022, ,,L,115710A0,I053 ,1,55.6,13.3, ,A,1000,        ,   ,2016/12/24,1159,135707,,正常,1139,5
5864,6,,1139,1,5/135707LX,6,7,,55.6,生機:135707LX,,6023 ,A,,P100,50M,148,1,20215,20215,135707LX,6023, ,,L,115710A0,I053 ,1,55.6,13.3, ,A,1000,        ,   ,2016/12/24,1159,135707,,正常,1139,6
5865,1,,1140,1,5/135616LH,6,7,,56.2,生機:135616LH,,6030 ,A,,P100,50M,152,1,21570,21570,135616LH,6030, ,,L,225723A0,I017 ,1,56.2,16.6, ,A,1000,        ,   ,2016/12/26,1728,135616,,正常,1140,1
5866,2,,1140,1,5/135616LH,6,7,,55.6,生機:135616LH,,6031 ,A,,P100,50M,152,1,21570,21570,135616LH,6031, ,,L,225723A0,I017 ,1,55.6,16.4, ,A,1000,        ,   ,2016/12/26,1728,135616,,正常,1140,2
5867,3,,1140,1,5/135616LH,6,7,,55.7,生機:135616LH,,6032 ,A,,P100,50M,152,1,21570,21570,135616LH,6032, ,,L,225723A0,I017 ,1,55.7,16.4, ,A,1000,        ,   ,2016/12/26,1728,135616,,正常,1140,3
5868,4,,1140,1,5/135616LH,6,7,,55.9,生機:135616LH,,6033 ,A,,P100,50M,152,1,21570,21570,135616LH,6033, ,,L,225723A0,I017 ,1,55.9,16.5, ,A,1000,        ,   ,2016/12/26,1728,135616,,正常,1140,4
5869,5,,1140,1,5/135707LX,6,7,,55.7,生機:135707LX,,6024 ,A,,P100,50M,148,1,20215,20215,135707LX,6024, ,,L,115710A0,I053 ,1,55.7,13.4, ,A,1000,        ,   ,2016/12/26,1159,135707,,正常,1140,5
5870,6,,1140,1,5/135707LX,6,7,,55.5,生機:135707LX,,6025 ,A,,P100,50M,148,1,20215,20215,135707LX,6025, ,,L,115710A0,I053 ,1,55.5,13.3, ,A,1000,        ,   ,2016/12/26,1159,135707,,正常,1140,6
5871,1,,1141,1,5/135616LH,6,7,,55.9,生機:135616LH,,6034 ,A,,P100,50M,152,1,21570,21570,135616LH,6034, ,,L,225723A0,I017 ,1,55.9,16.5, ,A,1000,        ,   ,2016/12/27,1471,135616,,正常,1141,1
5872,2,,1141,1,5/135616LH,6,7,,55.9,生機:135616LH,,6035 ,A,,P100,50M,152,1,21570,21570,135616LH,6035, ,,L,225723A0,I017 ,1,55.9,16.5, ,A,1000,        ,   ,2016/12/27,1471,135616,,正常,1141,2
