行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
6001,4,,1154,1,5/157796ZD,6,7,,61.1,生機:157796ZD,,6047 ,A,,P100,50M,153,1,20138,20138,157796ZD,6047, ,,L,215739A0,I005 ,1,61.1,16.3, ,A,1000,        ,   ,2017/1/19,1911,157796,,正常,1154,4
6002,5,,1154,1,5/157796ZD,6,7,,61.2,生機:157796ZD,,6048 ,A,,P100,50M,153,1,20138,20138,157796ZD,6048, ,,L,215739A0,I005 ,1,61.2,16.3, ,A,1000,        ,   ,2017/1/19,1911,157796,,正常,1154,5
6003,6,,1154,1,5/157796ZD,6,7,,61,生機:157796ZD,,6049 ,A,,P100,50M,153,1,20138,20138,157796ZD,6049, ,,L,215739A0,I005 ,1,61,16.3, ,A,1000,        ,   ,2017/1/19,1911,157796,,正常,1154,6
6004,7,,1154,1,5/157796ZF,6,7,,61.2,生機:157796ZF,,6099 ,A,,P100,50M,153,1,20138,20138,157796ZF,6099, ,,L,215739B1,I053 ,1,61.2,16.2, ,A,1000,        ,   ,2017/1/19,1303,157796,,正常,1154,7
6005,8,,1154,1,5/157796ZF,6,7,,61.1,生機:157796ZF,,6100 ,A,,P100,50M,153,1,20138,20138,157796ZF,6100, ,,L,215739B1,I053 ,1,61.1,16.1, ,A,1000,        ,   ,2017/1/19,1303,157796,,正常,1154,8
6006,9,,1154,1,5/157796ZF,6,7,,61.2,生機:157796ZF,,6101 ,A,,P100,50M,153,1,20138,20138,157796ZF,6101, ,,L,215739B1,I053 ,1,61.2,16.2, ,A,1000,        ,   ,2017/1/19,1303,157796,,正常,1154,9
6007,10,,1154,1,5/157796ZF,6,7,,61.1,生機:157796ZF,,6102 ,A,,P100,50M,153,1,20138,20138,157796ZF,6102, ,,L,215739B1,I053 ,1,61.1,16.1, ,A,1000,        ,   ,2017/1/19,1303,157796,,正常,1154,10
6008,1,,1155,1,5/135521LD,6,7,,56.8,生機:135521LD,,6014 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6014, ,,L,115740A0,I077 ,1,56.8,15.3, ,A,1000,        ,   ,2017/1/20,1918,135521,,正常,1155,1
6009,2,,1155,1,5/135521LD,6,7,,57,生機:135521LD,,6015 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6015, ,,L,115740A0,I077 ,1,57,15.4, ,A,1000,        ,   ,2017/1/20,1918,135521,,正常,1155,2
6010,3,,1155,1,5/157796ZD,6,7,,61.6,生機:157796ZD,,6050 ,B,,P100,50M,153,1,20138,20138,157796ZD,6050, ,,L,215739A0,I005 ,1,61.6,16.4, ,B,1000,        ,   ,2017/1/20,1911,157796,,正常,1155,3
6011,4,,1155,1,5/157796ZD,6,7,,61.1,生機:157796ZD,,6051 ,A,,P100,50M,153,1,20138,20138,157796ZD,6051, ,,L,215739A0,I005 ,1,61.1,16.3, ,A,1000,        ,   ,2017/1/20,1911,157796,,正常,1155,4
6012,5,,1155,1,5/157796ZD,6,7,,60.6,生機:157796ZD,,6052 ,A,,P100,50M,153,1,20138,20138,157796ZD,6052, ,,L,215739A0,I005 ,1,60.6,16.2, ,A,1000,        ,   ,2017/1/20,1911,157796,,正常,1155,5
6013,6,,1155,1,5/157796ZD,6,7,,61,生機:157796ZD,,6053 ,A,,P100,50M,153,1,20138,20138,157796ZD,6053, ,,L,215739A0,I005 ,1,61,16.3, ,A,1000,        ,   ,2017/1/20,1911,157796,,正常,1155,6
6014,7,,1155,1,5/157796ZF,6,7,,61.3,生機:157796ZF,,6103 ,A,,P100,50M,153,1,20138,20138,157796ZF,6103, ,,L,215739B1,I053 ,1,61.3,16.2, ,A,1000,        ,   ,2017/1/20,1303,157796,,正常,1155,7
6015,8,,1155,1,5/157796ZF,6,7,,61.1,生機:157796ZF,,6104 ,A,,P100,50M,153,1,20138,20138,157796ZF,6104, ,,L,215739B1,I053 ,1,61.1,16.1, ,A,1000,        ,   ,2017/1/20,1303,157796,,正常,1155,8
6016,1,,1156,1,5/135521LD,6,7,,56.8,生機:135521LD,,6016 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6016, ,,L,115740A0,I077 ,1,56.8,15.3, ,A,1000,        ,   ,2017/1/21,1918,135521,,正常,1156,1
6017,2,,1156,1,5/135521LD,6,7,,57,生機:135521LD,,6017 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6017, ,,L,115740A0,I077 ,1,57,15.4, ,A,1000,        ,   ,2017/1/21,1918,135521,,正常,1156,2
6018,3,,1156,1,5/135521LD,6,7,,57.2,生機:135521LD,,6018 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6018, ,,L,115740A0,I077 ,1,57.2,15.4, ,A,1000,        ,   ,2017/1/21,1918,135521,,正常,1156,3
6019,4,,1156,1,5/135521LD,6,7,,56.9,生機:135521LD,,6019 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6019, ,,L,115740A0,I077 ,1,56.9,15.4, ,A,1000,        ,   ,2017/1/21,1918,135521,,正常,1156,4
6020,5,,1156,1,5/157796ZD,6,7,,61.2,生機:157796ZD,,6054 ,A,,P100,50M,153,1,20138,20138,157796ZD,6054, ,,L,215739A0,I005 ,1,61.2,16.3, ,A,1000,        ,   ,2017/1/21,1911,157796,,正常,1156,5
6021,6,,1156,1,5/157796ZD,6,7,,61.1,生機:157796ZD,,6055 ,A,,P100,50M,153,1,20138,20138,157796ZD,6055, ,,L,215739A0,I005 ,1,61.1,16.3, ,A,1000,        ,   ,2017/1/21,1911,157796,,正常,1156,6
6022,7,,1156,1,5/157796ZD,6,7,,61.2,生機:157796ZD,,6056 ,A,,P100,50M,153,1,20138,20138,157796ZD,6056, ,,L,215739A0,I005 ,1,61.2,16.3, ,A,1000,        ,   ,2017/1/21,1011,157796,,正常,1156,7
6023,8,,1156,1,5/157796ZD,6,7,,61.1,生機:157796ZD,,6057 ,A,,P100,50M,153,1,20138,20138,157796ZD,6057, ,,L,215739A0,I005 ,1,61.1,16.3, ,A,1000,        ,   ,2017/1/21,1011,157796,,正常,1156,8
6024,9,,1156,1,5/157796ZF,6,7,,60.5,生機:157796ZF,,6105 ,A,,P100,50M,153,1,20138,20138,157796ZF,6105, ,,L,215739B1,I053 ,1,60.5,16, ,A,1000,        ,   ,2017/1/21,1303,157796,,正常,1156,9
6025,10,,1156,1,5/157796ZF,6,7,,61,生機:157796ZF,,6106 ,A,,P100,50M,153,1,20138,20138,157796ZF,6106, ,,L,215739B1,I053 ,1,61,16.1, ,A,1000,        ,   ,2017/1/21,1303,157796,,正常,1156,10
6026,11,,1156,1,5/157796ZF,6,7,,61.2,生機:157796ZF,,6107 ,A,,P100,50M,153,1,20138,20138,157796ZF,6107, ,,L,215739B1,I053 ,1,61.2,16.2, ,A,1000,        ,   ,2017/1/21,1303,157796,,正常,1156,11
6027,12,,1156,1,5/157796ZF,6,7,,61.1,生機:157796ZF,,6108 ,A,,P100,50M,153,1,20138,20138,157796ZF,6108, ,,L,215739B1,I053 ,1,61.1,16.1, ,A,1000,        ,   ,2017/1/21,1303,157796,,正常,1156,12
6028,1,,1157,1,5/135521LD,6,7,,57.1,生機:135521LD,,6020 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6020, ,,L,115740A0,I077 ,1,57.1,15.4, ,A,1000,        ,   ,2017/1/23,1918,135521,,正常,1157,1
6029,2,,1157,1,5/135521LD,6,7,,57,生機:135521LD,,6021 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6021, ,,L,115740A0,I077 ,1,57,15.4, ,A,1000,        ,   ,2017/1/23,1918,135521,,正常,1157,2
6030,3,,1157,1,5/157796ZD,6,7,,61.2,生機:157796ZD,,6058 ,A,,P100,50M,153,1,20138,20138,157796ZD,6058, ,,L,215739A0,I005 ,1,61.2,16.3, ,A,1000,        ,   ,2017/1/23,1011,157796,,正常,1157,3
6031,4,,1157,1,5/157796ZD,6,7,,61.1,生機:157796ZD,,6059 ,A,,P100,50M,153,1,20138,20138,157796ZD,6059, ,,L,215739A0,I005 ,1,61.1,16.3, ,A,1000,        ,   ,2017/1/23,1011,157796,,正常,1157,4
6032,5,,1157,1,5/157796ZD,6,7,,61.1,生機:157796ZD,,6060 ,A,,P100,50M,153,1,20138,20138,157796ZD,6060, ,,L,215739A0,I005 ,1,61.1,16.3, ,A,1000,        ,   ,2017/1/23,1011,157796,,正常,1157,5
6033,6,,1157,1,5/157796ZF,6,7,,61.3,生機:157796ZF,,6109 ,A,,P100,50M,153,1,20138,20138,157796ZF,6109, ,,L,215739B1,I053 ,1,61.3,16.2, ,A,1000,        ,   ,2017/1/23,1303,157796,,正常,1157,6
6034,7,,1157,1,5/157796ZF,6,7,,61.1,生機:157796ZF,,6110 ,A,,P100,50M,153,1,20138,20138,157796ZF,6110, ,,L,215739B1,I053 ,1,61.1,16.1, ,A,1000,        ,   ,2017/1/23,1303,157796,,正常,1157,7
6035,8,,1157,1,5/157796ZF,6,7,,61.1,生機:157796ZF,,6111 ,A,,P100,50M,153,1,20138,20138,157796ZF,6111, ,,L,215739B1,I053 ,1,61.1,16.1, ,A,1000,        ,   ,2017/1/23,1303,157796,,正常,1157,8
6036,9,,1157,1,5/157796ZF,6,7,,61,生機:157796ZF,,6112 ,A,,P100,50M,153,1,20138,20138,157796ZF,6112, ,,L,215739B1,I053 ,1,61,16.1, ,A,1000,        ,   ,2017/1/23,1303,157796,,正常,1157,9
6037,1,,1158,1,5/135521LD,6,7,,57.2,生機:135521LD,,6022 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6022, ,,L,115740A0,I077 ,1,57.2,15.4, ,A,1000,        ,   ,2017/1/24,1918,135521,,正常,1158,1
6038,2,,1158,1,5/135521LD,6,7,,57.1,生機:135521LD,,6023 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6023, ,,L,115740A0,I077 ,1,57.1,15.4, ,A,1000,        ,   ,2017/1/24,1918,135521,,正常,1158,2
6039,3,,1158,1,5/157796ZF,6,7,,61.2,生機:157796ZF,,6113 ,A,,P100,50M,153,1,20138,20138,157796ZF,6113, ,,L,215739B1,I053 ,1,61.2,16.2, ,A,1000,        ,   ,2017/1/24,1303,157796,,正常,1158,3
6040,4,,1158,1,5/157796ZF,6,7,,61,生機:157796ZF,,6114 ,A,,P100,50M,153,1,20138,20138,157796ZF,6114, ,,L,215739B1,I053 ,1,61,16.1, ,A,1000,        ,   ,2017/1/24,1303,157796,,正常,1158,4
6041,5,,1158,1,5/157796ZF,6,7,,61.2,生機:157796ZF,,6115 ,A,,P100,50M,153,1,20138,20138,157796ZF,6115, ,,L,215739B1,I053 ,1,61.2,16.2, ,A,1000,        ,   ,2017/1/24,1303,157796,,正常,1158,5
6042,6,,1158,1,5/157796ZF,6,7,,61,生機:157796ZF,,6116 ,A,,P100,50M,153,1,20138,20138,157796ZF,6116, ,,L,215739B1,I053 ,1,61,16.1, ,A,1000,        ,   ,2017/1/24,1303,157796,,正常,1158,6
6043,1,,1159,1,5/135521LD,6,7,,57,生機:135521LD,,6025 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6025, ,,L,115740A0,I077 ,1,57,15.4, ,A,1000,        ,   ,2017/1/25,1918,135521,,正常,1159,1
6044,2,,1159,1,5/157796ZF,6,7,,61.2,生機:157796ZF,,6117 ,A,,P100,50M,153,1,20138,20138,157796ZF,6117, ,,L,215739B1,I053 ,1,61.2,16.2, ,A,1000,        ,   ,2017/1/25,1303,157796,,正常,1159,2
6045,3,,1159,1,5/157796ZF,6,7,,61.1,生機:157796ZF,,6118 ,A,,P100,50M,153,1,20138,20138,157796ZF,6118, ,,L,215739B1,I053 ,1,61.1,16.1, ,A,1000,        ,   ,2017/1/25,1303,157796,,正常,1159,3
6046,4,,1159,1,5/157796ZF,6,7,,61.2,生機:157796ZF,,6119 ,A,,P100,50M,153,1,20138,20138,157796ZF,6119, ,,L,215739B1,I053 ,1,61.2,16.2, ,A,1000,        ,   ,2017/1/25,1303,157796,,正常,1159,4
6047,5,,1159,1,5/157796ZF,6,7,,61.2,生機:157796ZF,,6120 ,A,,P100,50M,153,1,20138,20138,157796ZF,6120, ,,L,215739B1,I053 ,1,61.2,16.2, ,A,1000,        ,   ,2017/1/25,1303,157796,,正常,1159,5
6048,1,,1160,1,5/135521LD,6,7,,55.8,生機:135521LD,,6030 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6030, ,,L,115740B0,I077 ,1,55.8,15.1, ,A,1000,        ,   ,2017/1/30,1476,135521,,正常,1160,1
6049,2,,1160,1,5/135521LD,6,7,,56.4,生機:135521LD,,6032 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6032, ,,L,115740B0,I077 ,1,56.4,15.2, ,A,1000,        ,   ,2017/1/30,1476,135521,,正常,1160,2
6050,3,,1160,1,5/135521LD,6,7,,56.3,生機:135521LD,,6033 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6033, ,,L,115740B0,I077 ,1,56.3,15.2, ,A,1000,        ,   ,2017/1/30,1476,135521,,正常,1160,3
6051,1,,1161,1,5/135521LD,6,7,,56.9,生機:135521LD,,6034 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6034, ,,L,115740B0,I077 ,1,56.9,15.4, ,A,1000,        ,   ,2017/1/31,1476,135521,,正常,1161,1
6052,2,,1161,1,5/135521LD,6,7,,56.3,生機:135521LD,,6035 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6035, ,,L,115740B0,I077 ,1,56.3,15.2, ,A,1000,        ,   ,2017/1/31,1476,135521,,正常,1161,2
6053,3,,1161,1,5/135521LD,6,7,,56.7,生機:135521LD,,6036 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6036, ,,L,115740B0,I077 ,1,56.7,15.3, ,A,1000,        ,   ,2017/1/31,1476,135521,,正常,1161,3
6054,4,,1161,1,5/135521LD,6,7,,56.6,生機:135521LD,,6037 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6037, ,,L,115740B0,I077 ,1,56.6,15.3, ,A,1000,        ,   ,2017/1/31,1476,135521,,正常,1161,4
6055,1,,1162,1,5/135521LD,6,7,,56.6,生機:135521LD,,6038 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6038, ,,L,115740B0,I077 ,1,56.6,15.3, ,A,1000,        ,   ,2017/2/1,1476,135521,,正常,1162,1
6056,2,,1162,1,5/135521LD,6,7,,56.6,生機:135521LD,,6039 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6039, ,,L,115740B0,I077 ,1,56.6,15.3, ,A,1000,        ,   ,2017/2/1,1476,135521,,正常,1162,2
6057,1,,1163,1,5/135521LD,6,7,,56.4,生機:135521LD,,6040 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6040, ,,L,115740B0,I077 ,1,56.4,15.2, ,A,1000,        ,   ,2017/2/2,1476,135521,,正常,1163,1
6058,2,,1163,1,5/135521LD,6,7,,57,生機:135521LD,,6041 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6041, ,,L,115740B0,I077 ,1,57,15.4, ,A,1000,        ,   ,2017/2/2,1476,135521,,正常,1163,2
6059,1,,1164,1,5/135521LD,6,7,,56.9,生機:135521LD,,6042 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6042, ,,L,115740B0,I077 ,1,56.9,15.4, ,A,1000,        ,   ,2017/2/3,1476,135521,,正常,1164,1
6060,2,,1164,1,5/135521LD,6,7,,56.8,生機:135521LD,,6043 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6043, ,,L,115740B0,I077 ,1,56.8,15.3, ,A,1000,        ,   ,2017/2/3,1476,135521,,正常,1164,2
6061,3,,1164,1,5/135521LD,6,7,,56.7,生機:135521LD,,6044 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6044, ,,L,115740B0,I077 ,1,56.7,15.3, ,A,1000,        ,   ,2017/2/3,1476,135521,,正常,1164,3
6062,4,,1164,1,5/135521LD,6,7,,57,生機:135521LD,,6045 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6045, ,,L,115740B0,I077 ,1,57,15.4, ,A,1000,        ,   ,2017/2/3,1476,135521,,正常,1164,4
6063,1,,1165,1,5/135521LD,6,7,,57,生機:135521LD,,6046 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6046, ,,L,115740B0,I077 ,1,57,15.4, ,A,1000,        ,   ,2017/2/4,1476,135521,,正常,1165,1
6064,2,,1165,1,5/135521LD,6,7,,56.8,生機:135521LD,,6047 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6047, ,,L,115740B0,I077 ,1,56.8,15.3, ,A,1000,        ,   ,2017/2/4,1476,135521,,正常,1165,2
6065,1,,1166,1,5/135521LD,6,7,,57,生機:135521LD,,6048 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6048, ,,L,115740B0,I077 ,1,57,15.4, ,A,1000,        ,   ,2017/2/6,1476,135521,,正常,1166,1
6066,2,,1166,1,5/135521LD,6,7,,56.9,生機:135521LD,,6049 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6049, ,,L,115740B0,I077 ,1,56.9,15.4, ,A,1000,        ,   ,2017/2/6,1476,135521,,正常,1166,2
6067,1,,1167,1,5/135521LD,6,7,,56.1,生機:135521LD,,6050 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6050, ,,L,115740B0,I077 ,1,56.1,15.1, ,A,1000,        ,   ,2017/2/7,1476,135521,,正常,1167,1
6068,2,,1167,1,5/135521LD,6,7,,57.1,生機:135521LD,,6051 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6051, ,,L,115740B0,I077 ,1,57.1,15.4, ,A,1000,        ,   ,2017/2/7,1476,135521,,正常,1167,2
6069,1,,1168,1,5/135521LD,6,7,,57.1,生機:135521LD,,6052 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6052, ,,L,115740B0,I077 ,1,57.1,15.4, ,A,1000,        ,   ,2017/2/8,1476,135521,,正常,1168,1
6070,2,,1168,1,5/135521LD,6,7,,56.8,生機:135521LD,,6053 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6053, ,,L,115740B0,I077 ,1,56.8,15.3, ,A,1000,        ,   ,2017/2/8,1476,135521,,正常,1168,2
6071,3,,1168,1,5/135521LD,6,7,,57.1,生機:135521LD,,6054 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6054, ,,L,115740B0,I077 ,1,57.1,15.4, ,A,1000,        ,   ,2017/2/8,1476,135521,,正常,1168,3
6072,4,,1168,1,5/135521LD,6,7,,57.1,生機:135521LD,,6055 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6055, ,,L,115740B0,I077 ,1,57.1,15.4, ,A,1000,        ,   ,2017/2/8,1476,135521,,正常,1168,4
6073,1,,1169,1,5/135521LD,6,7,,56.6,生機:135521LD,,6056 ,A,,P73/R14/N13,50M,148,1,23740.1,23740,135521LD,6056, ,,L,115740B0,I077 ,1,56.6,15.3, ,A,1000,        ,   ,2017/2/9,1476,135521,,正常,1169,1
6074,1,,1170,1,5/126947LA,6,7,,27.8,生機:126947LA,,1055 ,A,,TA53/R47,50M,148,0.5,50,25,126947LA,1055, ,,M,246966B0,I216 ,0.5,27.8,12.2, ,A,1000,        ,   ,2007/1/17,1929,126947,,下済,1170,1
6075,1,,1171,1,5/127178LX,6,7,,55.4,生機:127178LX,,0010 ,B,,TA91/P9,50M,148,1,50,50,127178LX,10, ,,M,229603A0,I069 ,1,55.4,13.1, ,B,1000,        ,   ,2009/9/29,1599,127178,,下済,1171,1
6076,2,,1171,1,5/127178LX,6,7,,56.2,生機:127178LX,,0011 ,B,,TA91/P9,50M,148,1,50,50,127178LX,11, ,,M,229603A0,I069 ,1,56.2,13.3, ,B,1000,        ,   ,2009/9/29,1599,127178,,下済,1171,2
6077,1,,1172,1,5/097903GX,6,7,,36,生機: 97903GX,,0004 ,B,,R67/TA33,50M,130,1,50,50, 97903GX,4, ,,M,219831A0,I051 ,1,36,10.4, ,B,1000,        ,   ,2010/5/11,1353,97903,,下済,1172,1
6078,1,,1173,1,5/097903GX,6,7,,27,生機: 97903GX,,0005 ,B,,R67/TA33,50M,130,0.5,50,25, 97903GX,5, ,,M,219831A0,I051 ,0.5,27,7.8, ,B,1000,        ,   ,2010/5/12,    ,97903,,下済,1173,1
6079,2,,1173,1,5/097903GX,6,7,,54.3,生機: 97903GX,,0006 ,B,,R67/TA33,50M,130,1,50,50, 97903GX,6, ,,M,219831A0,I051 ,1,54.3,15.7, ,B,1000,        ,   ,2010/5/12,1353,97903,,下済,1173,2
6080,1,,1174,1,5/126430HA,6,7,,64.2,生機:126430HA,,0019 ,A,,P88/TA12,50M,148,1,50,50,126430HA,19, ,,M,211253A0,I024 ,1,64.2,16, ,A,1000,        ,   ,2010/6/14,1341,126430,,下済,1174,1
6081,2,,1174,1,5/126430HA,6,7,,62.8,生機:126430HA,,0020 ,A,,P88/TA12,50M,148,1,50,50,126430HA,20, ,,M,211253A0,I024 ,1,62.8,15.6, ,A,1000,        ,   ,2010/6/14,1341,126430,,下済,1174,2
6082,3,,1174,1,5/126430HA,6,7,,63.2,生機:126430HA,,0037 ,A,,P88/TA12,50M,148,1,50,50,126430HA,37, ,,M,211253B0,I036 ,1,63.2,15.6, ,A,1000,        ,   ,2010/6/14,1341,126430,,下済,1174,3
6083,4,,1174,1,5/126430HA,6,7,,63.9,生機:126430HA,,0038 ,A,,P88/TA12,50M,148,1,50,50,126430HA,38, ,,M,211253B0,I036 ,1,63.9,15.8, ,A,1000,        ,   ,2010/6/14,1341,126430,,下済,1174,4
6084,5,,1174,1,5/126430HA,6,7,,63.7,生機:126430HA,,0039 ,A,,P88/TA12,50M,148,1,50,50,126430HA,39, ,,M,211253B0,I036 ,1,63.7,15.7, ,A,1000,        ,   ,2010/6/14,1341,126430,,下済,1174,5
6085,1,,1175,1,5/098198HX,6,7,,55.8,生機: 98198HX,,0076 ,A,,P100,50M,148,1,50,50, 98198HX,76, ,,M,211725B0,I072 ,1,55.8,19.4, ,A,1000,        ,   ,2010/10/29,1536,98198,,下済,1175,1
6086,1,,1176,1,5/098198HX,6,7,,55.7,生機: 98198HX,,0078 ,A,,P100,50M,148,1,50,50, 98198HX,78, ,,M,211725B0,I072 ,1,55.7,19.4, ,A,1000,        ,   ,2010/10/30,1536,98198,,下済,1176,1
6087,2,,1176,1,5/098198HX,6,7,,56.1,生機: 98198HX,,0079 ,A,,P100,50M,148,1,50,50, 98198HX,79, ,,M,211725B0,I072 ,1,56.1,19.5, ,A,1000,        ,   ,2010/10/30,1536,98198,,下済,1176,2
6088,3,,1176,1,5/098198HX,6,7,,49.4,生機: 98198HX,,0080 ,B,,P100,50M,148,1,50,50, 98198HX,80, ,,M,211725B0,I072 ,1,49.4,17.1, ,B,1000,        ,   ,2010/10/30,1536,98198,,下済,1176,3
6089,1,,1177,1,5/098176YB,6,7,,69.8,生機: 98176YB,,0186 ,B,,TA64/P36,50M,135,1,50,50, 98176YB,186, ,,M,222290A0,I027 ,1,69.8,18.7, ,B,1000,        ,   ,2011/6/16,1674,98176,,下済,1177,1
6090,2,,1177,1,5/098176YB,6,7,,69.7,生機: 98176YB,,0187 ,A,,TA64/P36,50M,135,1,50,50, 98176YB,187, ,,M,222290A0,I027 ,1,69.7,18.7, ,A,1000,        ,   ,2011/6/16,1674,98176,,下済,1177,2
6091,1,,1178,1,5/124743YB,6,7,,30.7,生機:124743YB,,0513 ,A,,TA70/P30,50M,140,0.5,50,25,124743YB,513, ,,M,223354A0,I072 ,0.5,30.7,7.2, ,A,11000,        ,   ,2012/11/5,    ,124743,,下済,1178,1
6092,1,,1179,1,5/731012YX,6,7,,1,生機:731012YX,,12082 ,A,,TA70/P30,50M,140,0.5,50,25,731012YX,12082, ,,M,000    0,0,0.5,1,    , ,A,11000,        ,   ,2013/2/7,    ,731012,,下済,1179,1
6093,1,,1180,1,5/731012YX,6,7,,1,生機:731012YX,,11035 ,A,,TA70/P30,50M,140,0.5,50,25,731012YX,11035, ,,M,000    0,0,0.5,1,    , ,A,11000,        ,   ,2013/2/14,    ,731012,,下済,1180,1
6094,1,,1181,1,5/098515YX,6,7,,57.8,生機: 98515YX,,0032 ,A,,TA66/P34,50M,140,1,50,50, 98515YX,32, ,,M,113761A0,I012 ,1,57.8,20.6, ,A,1000,        ,   ,2013/6/10,1072,98515,,下済,1181,1
6095,1,,1182,1,5/098515YX,6,7,,58.3,生機: 98515YX,,0041 ,A,,TA66/P34,50M,140,1,50,50, 98515YX,41, ,,M,113761A0,I012 ,1,58.3,20.8, ,A,1000,        ,   ,2013/6/12,1072,98515,,下済,1182,1
6096,1,,1183,1,5/098515YX,6,7,,58.5,生機: 98515YX,,0042 ,A,,TA66/P34,50M,140,1,50,50, 98515YX,42, ,,M,113761A0,I012 ,1,58.5,20.9, ,A,1000,        ,   ,2013/6/13,1072,98515,,下済,1183,1
6097,2,,1183,1,5/098515YX,6,7,,57.5,生機: 98515YX,,0043 ,A,,TA66/P34,50M,140,1,50,50, 98515YX,43, ,,M,113761A0,I012 ,1,57.5,20.5, ,A,1000,        ,   ,2013/6/13,1072,98515,,下済,1183,2
6098,1,,1184,1,5/731012YC,6,7,,44.8,生機:731012YC,,21102 ,B,,TA70/P30,50M,140,1,50,50,731012YC,21102, ,,M,000    0,0,1,44.8,10.5, ,B,1000,        ,   ,2013/8/1,1683,731012,,下済,1184,1
6099,1,,1185,1,5/124614ZX,6,7,,65,生機:124614ZX,,0648 ,A,,TA71/P29,50M,140,1,50,50,124614ZX,648, ,,M,224152C0,I013 ,1,65,17, ,A,1000,        ,   ,2014/3/12,1608,124614,,下済,1185,1
6100,1,,1186,1,5/124614ZX,6,7,,65.3,生機:124614ZX,,0630 ,A,,TA71/P29,50M,140,1,50,50,124614ZX,630, ,,M,224152B0,I070 ,1,65.3,17, ,A,1000,        ,   ,2014/3/13,1608,124614,,下済,1186,1
6101,2,,1186,1,5/124614ZX,6,7,,65.3,生機:124614ZX,,0631 ,A,,TA71/P29,50M,140,1,50,50,124614ZX,631, ,,M,224152B0,I070 ,1,65.3,17, ,A,1000,        ,   ,2014/3/13,1608,124614,,下済,1186,2
6102,3,,1186,1,5/124614ZX,6,7,,64.9,生機:124614ZX,,0632 ,A,,TA71/P29,50M,140,1,50,50,124614ZX,632, ,,M,224152B0,I070 ,1,64.9,16.9, ,A,1000,        ,   ,2014/3/13,1608,124614,,下済,1186,3
6103,1,,1187,1,5/038312YH,6,7,,55.5,生機: 38312YH,,0037 ,A,,P100,50M,137,1,50,50, 38312YH,37, ,,P,224811A0,I297 ,1,55.5,18.1, ,A,1000,        ,   ,2005/10/11,1602,38312,,下済,1187,1
6104,1,,1188,1,5/039410CX,6,7,,55.9,生機: 39410CX,,0146 ,A,,P100,50M,140,1,50,50, 39410CX,146, ,,P,119914A0,I033 ,1,55.9,5.3, ,A,1000,        ,   ,2010/2/4,1173,39410,,下済,1188,1
6105,1,,1189,1,5/039410CX,6,7,,55.5,生機: 39410CX,,0150 ,A,,P100,50M,140,1,50,50, 39410CX,150, ,,P,119914B0,I033 ,1,55.5,5.3, ,A,1000,        ,   ,2010/2/11,1173,39410,,下済,1189,1
